,0,1,2,3,4,5,6,7,8
2367,usf3396_RMLO_L1_MS_M.jpg,0.238203,1.0,0.827959,0.163921,0.155817,0.128466,0.124213,0.0692695
658,usf0400_LCC_L2_CL_B.jpg,0.29256,1.0,0.838216,0.27369,0.251615,0.225077,0.226949,0.175017
2342,usf3375_RMLO_L1_MS_M.jpg,0.214575,1.0,0.815515,0.180833,0.137442,0.126612,0.129431,0.0673725
389,usf0257_RMLO_L1_MS_B.jpg,0.250657,1.0,0.814731,0.194862,0.166309,0.13617,0.135139,0.0936637
1973,usf1910_RMLO_L1_CL_B.jpg,0.25369,1.0,0.786402,0.172592,0.163518,0.143903,0.152659,0.0767264
3205,5161744.jpg,0.149827,1.0,0.826014,0.346739,0.222169,0.231236,0.269641,0.0898804
2120,usf3025_RMLO_L2_CL_M.jpg,0.356289,1.0,0.880429,0.359203,0.348028,0.328368,0.328624,0.2768
1686,usf1756_LCC_L1_MS_B.jpg,0.190855,1.0,0.643317,0.207731,0.0833364,0.110887,0.10632,0.0490254
892,usf1188_RCC_L1_CL_M.jpg,0.215583,1.0,0.789641,0.148674,0.110436,0.111273,0.119966,0.0335415
1966,usf1906_RMLO_L1_MS_M.jpg,0.212536,1.0,0.649299,0.235321,0.0809967,0.105779,0.113208,0.0505073
338,usf0223_LCC_L3_MS_B.jpg,0.164719,1.0,0.772508,0.218149,0.154451,0.1408,0.142957,0.095784
1938,usf1892_RMLO_L1_MS_M.jpg,0.18827,1.0,0.6372,0.214037,0.0791066,0.105631,0.111756,0.0447973
2308,usf3358_LCC_L1_CL_B.jpg,0.258644,1.0,0.781402,0.150735,0.121569,0.10862,0.113699,0.0561245
2446,usf3467_LMLO_L1_CL_B.jpg,0.154088,1.0,0.767824,0.192911,0.142419,0.127042,0.13464,0.0784728
3088,4154915.jpg,0.156566,1.0,0.89435,0.320027,0.279907,0.268508,0.264799,0.118049
2324,usf3364_LMLO_L2_CL_B.jpg,0.223877,1.0,0.761472,0.159721,0.12075,0.107249,0.121151,0.0563321
2502,usf3501_RMLO_L1_MS_M.jpg,0.374269,1.0,0.855422,0.35799,0.344662,0.329794,0.324596,0.279724
925,usf1218_RCC_L1_MS_M.jpg,0.17922,1.0,0.609916,0.292649,0.0861456,0.117484,0.11412,0.0622931
2708,usf4085_RCC_L1_MS_B.jpg,0.294941,1.0,0.776288,0.241836,0.174825,0.175269,0.188099,0.11716
2966,mdb195_75.png,0.0517496,0.969197,1.0,0.264232,0.280661,0.324471,0.207415,0.108842
93,usf0063_RMLO_L1_CL_M.jpg,0.542218,1.0,0.875218,0.465764,0.46519,0.450028,0.449296,0.412651
936,usf1224_LMLO_L1_MS_M.jpg,0.190712,1.0,0.61968,0.282479,0.0840423,0.120629,0.109629,0.060777
455,usf0304_RMLO_L3_MS_B.jpg,0.205509,1.0,0.778025,0.216915,0.145273,0.133274,0.133579,0.0884345
2194,usf3059_RMLO_L1_CL_M.jpg,0.188557,1.0,0.801013,0.170366,0.140945,0.125954,0.126607,0.0680425
2353,usf3389_RMLO_L1_CL_M.jpg,0.353553,1.0,0.825042,0.274224,0.260797,0.245252,0.244604,0.195225
1044,usf1378_RCC_L1_CL_B.jpg,0.15611,1.0,0.580277,0.372696,0.0943805,0.132119,0.134352,0.0839934
1606,usf1713_RCC_L1_CL_B.jpg,0.194229,1.0,0.715527,0.234683,0.100759,0.114964,0.132973,0.0511341
71,usf0044_LMLO_L2_MS_B.jpg,0.207598,1.0,0.769084,0.172603,0.12905,0.111916,0.127577,0.065784
2697,usf4079_RMLO_L1_MS_B.jpg,0.188986,1.0,0.603713,0.368343,0.0935247,0.13303,0.135237,0.0832291
2906,mdb030_15.png,0.132027,0.973856,1.0,0.217203,0.231386,0.191876,0.217203,0.098876
62,usf0040_LCC_L1_MS_M.jpg,0.207874,1.0,0.769278,0.176315,0.135062,0.118208,0.121297,0.0741427
537,usf0338_RCC_L1_MS_B.jpg,0.186196,1.0,0.816172,0.179497,0.146913,0.12633,0.135977,0.0709702
2862,usf4175_RMLO_L1_MS_M.jpg,0.229026,1.0,0.672024,0.233642,0.086159,0.113777,0.109142,0.0535738
3245,5171508.jpg,0.0965402,1.0,0.723137,0.302889,0.135181,0.215667,0.153961,0.0337174
2196,usf3059_RMLO_L3_CL_M.jpg,0.235912,1.0,0.813514,0.163197,0.141722,0.124642,0.126617,0.0655657
1996,usf1925_RCC_L1_CL_B.jpg,0.197151,1.0,0.712664,0.171161,0.0921876,0.108224,0.112191,0.0391029
1824,usf1827_RMLO_L1_MS_M.jpg,0.164947,1.0,0.699969,0.190867,0.0935749,0.107415,0.130351,0.0379074
3133,4164512.jpg,0.487165,1.0,0.987964,0.608885,0.588936,0.549914,0.612854,0.448745
2068,usf3001_LMLO_L1_MS_M.jpg,0.17482,1.0,0.776831,0.174217,0.136526,0.121039,0.131438,0.0670246
2250,usf3084_RMLO_L1_MS_M.jpg,0.186336,1.0,0.784713,0.162833,0.132535,0.129446,0.11361,0.0579729
2237,usf3078_RCC_L1_MS_B.jpg,0.246328,1.0,0.840706,0.18189,0.149669,0.133844,0.130571,0.0737084
2163,usf3041_LMLO_L1_CL_M.jpg,0.157089,1.0,0.805476,0.188997,0.153342,0.131246,0.145127,0.0775363
1547,usf1675_RCC_L1_CL_M.jpg,0.168918,1.0,0.644812,0.290423,0.0982423,0.128916,0.124528,0.0679916
712,usf0481_LMLO_L1_MS_M.jpg,0.271744,1.0,0.822286,0.180076,0.13957,0.123924,0.131949,0.0660484
1419,usf1590_RMLO_L1_CL_M.jpg,0.16944,1.0,0.666224,0.309819,0.107982,0.131155,0.134604,0.0740221
477,usf0311_RCC_L1_MS_B.jpg,0.278355,1.0,0.82856,0.186792,0.155988,0.12729,0.132336,0.0824617
3157,5112134.jpg,0.0725694,1.0,0.761371,0.276375,0.154315,0.179683,0.180753,0.0385162
1666,usf1746_RCC_L1_CL_B.jpg,0.449475,1.0,0.865404,0.376856,0.400659,0.374279,0.374389,0.319452
3383,5203842.jpg,0.0823432,1.0,0.71,0.301848,0.133654,0.145826,0.222221,0.0441265
876,usf1175_RMLO_L1_CL_M.jpg,0.19565,1.0,0.647212,0.223422,0.0823162,0.10645,0.111939,0.047975
2410,usf3432_RMLO_L1_MS_B.jpg,0.18176,1.0,0.788689,0.180316,0.140188,0.128504,0.124348,0.0719255
2787,usf4125_RMLO_L1_MS_M.jpg,0.21051,1.0,0.718526,0.177645,0.0915584,0.112093,0.109727,0.0418867
254,usf0170_LCC_L1_MS_M.jpg,0.197635,1.0,0.773812,0.185672,0.13434,0.120731,0.126043,0.0723501
366,usf0232_RCC_L1_CL_M.jpg,0.174288,1.0,0.806038,0.165311,0.146127,0.125831,0.12664,0.067475
1619,usf1721_LCC_L1_CL_M.jpg,0.429752,1.0,0.853987,0.367519,0.375548,0.361291,0.354863,0.298471
214,usf0149_RMLO_L1_MS_M.jpg,0.208302,1.0,0.795919,0.193411,0.151163,0.135045,0.129334,0.083352
165,usf0107_RCC_L1_MS_B.jpg,0.43362,1.0,0.845972,0.334539,0.327344,0.310682,0.308309,0.264291
2595,usf4026_LCC_L1_MS_B.jpg,0.231819,1.0,0.759487,0.161518,0.120665,0.107098,0.118663,0.0407752
2633,usf4045_LCC_L1_MS_B.jpg,0.199506,1.0,0.626798,0.295526,0.083361,0.111681,0.127017,0.0651651
655,usf0399_RCC_L1_MS_B.jpg,0.457761,1.0,0.864362,0.41719,0.412893,0.389111,0.391725,0.35467
3279,5182342.jpg,0.105458,1.0,0.777097,0.255406,0.1574,0.20975,0.141597,0.0375245
1909,usf1877_RCC_L1_MS_B.jpg,0.222147,1.0,0.728317,0.16514,0.0935943,0.108128,0.108386,0.0412795
2841,usf4163_RCC_L1_CL_M.jpg,0.341204,1.0,0.789545,0.311204,0.252429,0.265719,0.264829,0.199131
1758,usf1790_LMLO_L1_MS_M.jpg,0.18333,1.0,0.637148,0.283744,0.0937288,0.119201,0.112058,0.0605434
347,usf0225_RMLO_L1_MS_M.jpg,0.154865,1.0,0.792978,0.179397,0.141802,0.136923,0.125385,0.0670814
740,usf0496_LMLO_L1_CL_M.jpg,0.102344,1.0,0.797529,0.207286,0.169142,0.147968,0.155144,0.0959613
422,usf0281_LCC_L1_CL_B.jpg,0.385704,1.0,0.800192,0.362035,0.320183,0.299008,0.303733,0.273065
2274,usf3108_LMLO_L1_MS_M.jpg,0.176687,1.0,0.800895,0.199111,0.143706,0.132727,0.139215,0.0767706
507,usf0326_LMLO_L1_MS_B.jpg,0.247599,1.0,0.783811,0.256007,0.215198,0.190052,0.204139,0.14999
92,usf0063_RCC_L2_CL_M.jpg,0.580144,1.0,0.912004,0.504742,0.501902,0.487538,0.482901,0.444934
1079,usf1397_RCC_L1_MS_B.jpg,0.208057,1.0,0.700047,0.20973,0.117851,0.12221,0.124563,0.0577009
2007,usf1932_LCC_L1_CL_M.jpg,0.277725,1.0,0.693982,0.404802,0.202701,0.232138,0.223095,0.17496
889,usf1185_RMLO_L1_CL_M.jpg,0.237033,1.0,0.771404,0.20282,0.137959,0.138691,0.153261,0.0673549
155,usf0104_LCC_L1_MS_M.jpg,0.519849,1.0,0.867001,0.462226,0.439488,0.431151,0.433287,0.392697
1474,usf1623_RCC_L1_MS_M.jpg,0.220221,1.0,0.737003,0.158282,0.0965123,0.105893,0.111013,0.0377123
1231,usf1480_LMLO_L1_CL_B.jpg,0.149572,1.0,0.616679,0.326148,0.096793,0.134752,0.123738,0.070367
2537,usf3515_RMLO_L1_MS_B.jpg,0.164402,1.0,0.785641,0.167844,0.132733,0.129326,0.120904,0.0579406
1612,usf1716_RMLO_L1_MS_B.jpg,0.167892,1.0,0.544145,0.34231,0.0803882,0.119878,0.117556,0.0768676
21,usf0012_RMLO_L1_CL_M.jpg,0.212097,1.0,0.815303,0.196613,0.155458,0.134479,0.134527,0.0870103
2295,usf3138_LMLO_L1_CL_M.jpg,0.425922,1.0,0.860592,0.400806,0.372397,0.357624,0.365417,0.317821
691,usf0458_RCC_L1_CL_M.jpg,0.127396,1.0,0.81516,0.195381,0.160251,0.146516,0.144496,0.0823463
2671,usf4066_RCC_L1_MS_B.jpg,0.225439,1.0,0.721394,0.179258,0.0926221,0.112407,0.109287,0.0407292
3169,5113955.jpg,0.183322,1.0,0.852718,0.335422,0.225772,0.220427,0.269515,0.0882511
638,usf0391_LCC_L2_CL_B.jpg,0.129519,1.0,0.661733,0.257642,0.114395,0.127005,0.1364,0.0780153
1225,usf1477_LMLO_L1_CL_B.jpg,0.182376,1.0,0.563903,0.326203,0.0787769,0.111393,0.113739,0.0683603
1669,usf1747_RMLO_L1_MS_B.jpg,0.182745,1.0,0.71173,0.17925,0.0955713,0.112082,0.114691,0.0424813
2211,usf3070_RCC_L1_MS_M.jpg,0.147773,1.0,0.817292,0.213119,0.17499,0.147552,0.153655,0.102891
2305,usf3356_RMLO_L1_MS_B.jpg,0.181271,1.0,0.781997,0.179476,0.134923,0.130343,0.121081,0.0681026
2436,usf3460_RCC_L2_MS_B.jpg,0.238926,1.0,0.841659,0.173204,0.161315,0.139261,0.129425,0.0715277
672,usf0409_RMLO_L1_CL_B.jpg,0.227007,1.0,0.808282,0.235462,0.211843,0.20679,0.192616,0.136767
287,usf0190_RCC_L1_CL_M.jpg,0.193913,1.0,0.784783,0.174647,0.13981,0.123199,0.122624,0.0725871
516,usf0331_LCC_L1_MS_B.jpg,0.209586,1.0,0.787834,0.198528,0.145548,0.127432,0.13537,0.0809625
3132,4164443.jpg,0.0849143,1.0,0.787002,0.276114,0.174191,0.173575,0.226975,0.0433938
1405,usf1581_LMLO_L1_MS_M.jpg,0.155185,1.0,0.528756,0.420071,0.0891281,0.130746,0.137274,0.0929725
1137,usf1430_LMLO_L1_CL_B.jpg,0.311755,1.0,0.844682,0.265562,0.233346,0.226959,0.215028,0.137881
1071,usf1393_LCC_L1_CL_B.jpg,0.193234,1.0,0.734081,0.209724,0.100254,0.130816,0.114276,0.0445562
3427,5214402.jpg,0.226445,1.0,0.847142,0.381124,0.334709,0.359522,0.299206,0.186479
1211,usf1470_LMLO_L2_CL_M.jpg,0.161417,1.0,0.538953,0.353824,0.0805953,0.119432,0.112978,0.0722135
582,usf0374_RMLO_L1_MS_B.jpg,0.181434,1.0,0.79296,0.18347,0.147978,0.126905,0.129073,0.0790002
3316,5191053.jpg,0.254862,1.0,0.83786,0.44716,0.316317,0.327354,0.377945,0.219405
594,usf0377_RMLO_L1_MS_B.jpg,0.150842,1.0,0.805296,0.164114,0.153153,0.132567,0.127632,0.0664261
504,usf0325_LCC_L1_CL_B.jpg,0.444503,1.0,0.833894,0.457284,0.41385,0.406403,0.414907,0.373363
2776,usf4120_LMLO_L1_MS_M.jpg,0.314066,1.0,0.797188,0.263193,0.220402,0.207676,0.224506,0.148353
791,usf1126_RCC_L1_CL_M.jpg,0.309428,1.0,0.745149,0.311415,0.244967,0.239189,0.241051,0.186655
3259,5172925.jpg,0.140609,1.0,0.843655,0.314596,0.169044,0.17049,0.21178,0.0460363
1330,usf1538_LCC_L1_CL_M.jpg,0.229379,1.0,0.7746,0.201507,0.110619,0.125106,0.121408,0.0454657
2474,usf3487_RMLO_L1_MS_B.jpg,0.159041,1.0,0.794202,0.174292,0.143857,0.12912,0.12668,0.069708
1663,usf1743_LMLO_L1_CL_B.jpg,0.206788,1.0,0.695116,0.184887,0.0872828,0.113545,0.104458,0.0403563
3429,5215123.jpg,0.0514218,1.0,0.755266,0.283972,0.161636,0.181453,0.18056,0.0573831
9,usf0006_RMLO_L1_MS_M.jpg,0.183258,1.0,0.79753,0.20594,0.154439,0.135793,0.140503,0.0902419
1968,usf1907_RMLO_L1_CL_M.jpg,0.212671,1.0,0.704895,0.20951,0.0896903,0.111068,0.114615,0.0428732
545,usf0350_RMLO_L1_MS_M.jpg,0.262454,1.0,0.829703,0.180183,0.165889,0.136342,0.132224,0.0828357
3027,4143144.jpg,0.117473,1.0,0.778249,0.253368,0.151904,0.173282,0.153682,0.0338827
402,usf0272_LMLO_L2_MS_B.jpg,0.291396,1.0,0.77857,0.153746,0.128437,0.115567,0.124441,0.0592148
1708,usf1767_RCC_L1_MS_B.jpg,0.21571,1.0,0.719793,0.204677,0.095635,0.115028,0.121557,0.0447001
1613,usf1717_RCC_L1_MS_B.jpg,0.184897,1.0,0.635974,0.279669,0.0887299,0.116885,0.120695,0.0585508
148,usf0101_RCC_L1_MS_M.jpg,0.292133,1.0,0.799731,0.148447,0.135994,0.119127,0.118056,0.0607819
2103,usf3020_RCC_L1_MS_M.jpg,0.16116,1.0,0.792701,0.168549,0.143214,0.123799,0.128612,0.0683455
79,usf0057_RCC_L1_CL_M.jpg,0.186581,1.0,0.768154,0.177777,0.136913,0.120294,0.122868,0.0736725
2606,usf4031_RCC_L1_MS_B.jpg,0.311984,1.0,0.581137,0.436655,0.197821,0.230272,0.23203,0.200371
159,usf0105_RCC_L1_MS_M.jpg,0.264645,1.0,0.814349,0.219866,0.207956,0.174188,0.17522,0.128561
1251,usf1492_LCC_L1_CL_B.jpg,0.180081,1.0,0.687543,0.187967,0.0882973,0.112783,0.111556,0.0409938
1573,usf1688_LMLO_L1_MS_B.jpg,0.189657,1.0,0.679506,0.193581,0.085931,0.114265,0.108659,0.042623
2008,usf1933_LCC_L1_MS_M.jpg,0.202383,1.0,0.641715,0.201536,0.0781898,0.105294,0.104481,0.045447
276,usf0184_RMLO_L1_MS_M.jpg,0.221253,1.0,0.815104,0.184105,0.148904,0.139829,0.125638,0.0731566
453,usf0304_RMLO_L1_MS_B.jpg,0.22109,1.0,0.786961,0.178151,0.13897,0.121566,0.120177,0.0740576
2312,usf3360_RCC_L1_MS_B.jpg,0.293752,1.0,0.798205,0.164142,0.174746,0.123937,0.132773,0.0840669
960,usf1240_LMLO_L1_MS_M.jpg,0.407554,1.0,0.862124,0.367095,0.343027,0.342891,0.346332,0.27592
1614,usf1717_RMLO_L1_MS_B.jpg,0.151471,1.0,0.580958,0.33388,0.0913623,0.118624,0.132475,0.0723969
2938,mdb132_47.png,0.0582691,0.954584,1.0,0.285236,0.368047,0.326642,0.311306,0.115015
2099,usf3018_LCC_L1_MS_M.jpg,0.136529,1.0,0.778292,0.198402,0.15165,0.135685,0.139924,0.0859467
2398,usf3422_RMLO_L1_CL_B.jpg,0.195392,1.0,0.812907,0.161413,0.137704,0.120372,0.124521,0.0613505
1750,usf1787_LMLO_L1_MS_B.jpg,0.154243,1.0,0.597166,0.318353,0.0898887,0.12713,0.120662,0.0672027
1005,usf1329_LCC_L1_MS_M.jpg,0.223033,1.0,0.776138,0.154228,0.12063,0.131021,0.123001,0.0414812
624,usf0386_RMLO_L2_MS_B.jpg,0.273424,1.0,0.821032,0.176108,0.167075,0.128282,0.133694,0.0818264
1433,usf1598_RMLO_L1_CL_M.jpg,0.172501,1.0,0.628354,0.242175,0.0828534,0.112811,0.111892,0.0522385
3209,5162111.jpg,0.228792,1.0,0.863538,0.34149,0.302555,0.297829,0.287088,0.147848
3353,5200137.jpg,0.123163,1.0,0.780498,0.272193,0.161044,0.196915,0.14478,0.0322809
28,usf0017_LCC_L1_MS_M.jpg,0.250488,1.0,0.811313,0.195446,0.146204,0.130678,0.134221,0.0824179
3380,5203636.jpg,0.257051,1.0,0.920558,0.42475,0.365684,0.368604,0.365624,0.209902
1788,usf1807_RMLO_L1_CL_B.jpg,0.508775,1.0,0.877324,0.449464,0.463681,0.443163,0.44149,0.394253
1141,usf1432_LMLO_L1_MS_B.jpg,0.165243,1.0,0.515191,0.385263,0.0783304,0.118261,0.115387,0.0793317
1254,usf1493_LMLO_L1_CL_B.jpg,0.1475,1.0,0.566193,0.362269,0.0908633,0.130573,0.124536,0.0786794
3065,4151539.jpg,0.11208,1.0,0.76824,0.355096,0.177652,0.216335,0.248246,0.0767277
1496,usf1636_LCC_L1_CL_M.jpg,0.366034,1.0,0.777695,0.36814,0.292917,0.296065,0.294874,0.23895
1421,usf1591_LMLO_L1_CL_M.jpg,0.310221,1.0,0.803765,0.231049,0.196062,0.193292,0.188029,0.124677
1732,usf1779_RCC_L1_MS_B.jpg,0.191231,1.0,0.759115,0.165708,0.103734,0.114686,0.113298,0.0343257
1394,usf1577_RCC_L1_MS_M.jpg,0.169247,1.0,0.697497,0.194542,0.0935928,0.116468,0.116604,0.0425071
682,usf0414_RMLO_L1_CL_B.jpg,0.211909,1.0,0.815133,0.183184,0.161644,0.139049,0.138486,0.0850872
961,usf1243_LCC_L1_CL_M.jpg,0.231603,1.0,0.755095,0.163658,0.105589,0.11595,0.10976,0.0388983
464,usf0307_RMLO_L1_CL_B.jpg,0.202582,1.0,0.777537,0.163096,0.133406,0.122553,0.112915,0.0648799
141,usf0097_LCC_L1_MS_M.jpg,0.449095,1.0,0.852137,0.422167,0.381222,0.370672,0.37758,0.336638
1064,usf1389_LMLO_L1_MS_B.jpg,0.208092,1.0,0.657554,0.199745,0.0795419,0.108123,0.103549,0.0444886
2599,usf4028_LCC_L1_MS_B.jpg,0.181045,1.0,0.658048,0.212722,0.0820454,0.113162,0.110551,0.0443775
3020,4134157.jpg,0.059405,1.0,0.776526,0.301488,0.190784,0.253432,0.190891,0.0602336
2715,usf4089_LCC_L1_MS_B.jpg,0.205113,1.0,0.693857,0.297318,0.102404,0.124636,0.135907,0.0680637
2372,usf3399_RCC_L1_CL_M.jpg,0.349479,1.0,0.850342,0.34511,0.332009,0.31021,0.319652,0.265986
1185,usf1455_LMLO_L1_CL_B.jpg,0.180085,1.0,0.71211,0.176137,0.0981067,0.125933,0.103017,0.0366886
2844,usf4164_LMLO_L1_CL_B.jpg,0.165401,1.0,0.679355,0.21483,0.0893554,0.112102,0.12309,0.03917
2313,usf3360_RMLO_L1_MS_B.jpg,0.290246,1.0,0.806808,0.177287,0.166445,0.126651,0.13615,0.0840124
1624,usf1722_LMLO_L1_CL_M.jpg,0.160292,1.0,0.643843,0.308429,0.100027,0.134576,0.121606,0.0660018
1186,usf1456_RCC_L1_MS_B.jpg,0.244403,1.0,0.771991,0.169285,0.112036,0.113046,0.125457,0.043337
1116,usf1418_RCC_L1_MS_B.jpg,0.155691,1.0,0.5863,0.363261,0.0948481,0.138007,0.128576,0.0847318
2134,usf3029_LCC_L2_CL_M.jpg,0.436012,1.0,0.850727,0.45349,0.419053,0.408809,0.410703,0.372107
361,usf0230_RMLO_L1_MS_M.jpg,0.130923,1.0,0.78901,0.190103,0.150678,0.139306,0.13546,0.078822
1073,usf1394_RCC_L1_MS_B.jpg,0.191705,1.0,0.713203,0.181359,0.0930595,0.111846,0.115427,0.0381886
1084,usf1400_LCC_L1_CL_M.jpg,0.280606,1.0,0.787395,0.281024,0.226167,0.240131,0.221556,0.154977
1660,usf1742_LCC_L1_MS_B.jpg,0.19733,1.0,0.709953,0.171713,0.0939573,0.108064,0.111216,0.0417482
2315,usf3361_LMLO_L1_CL_B.jpg,0.223049,1.0,0.803199,0.17851,0.136522,0.119734,0.127267,0.0688167
1775,usf1800_LCC_L1_MS_B.jpg,0.175772,1.0,0.585448,0.258961,0.0783257,0.109327,0.106982,0.0583116
3292,5184323.jpg,0.0494166,1.0,0.780499,0.270282,0.167099,0.195831,0.185628,0.0481558
82,usf0059_LMLO_L1_MS_M.jpg,0.212319,1.0,0.819243,0.195521,0.161428,0.131736,0.141976,0.0869168
275,usf0184_RCC_L1_MS_M.jpg,0.250353,1.0,0.828133,0.277321,0.260715,0.236984,0.243744,0.185697
1736,usf1781_RCC_L1_MS_B.jpg,0.200828,1.0,0.671061,0.246819,0.0905172,0.119219,0.110786,0.0511659
104,usf0068_RMLO_L2_MS_M.jpg,0.190793,1.0,0.802265,0.214761,0.159918,0.140985,0.14032,0.0961846
3300,5185323.jpg,0.114273,1.0,0.868999,0.318525,0.251374,0.259834,0.269021,0.0998073
2869,usf4182_LMLO_L1_CL_M.jpg,0.230989,1.0,0.652268,0.269687,0.0853686,0.107515,0.118867,0.063738
1218,usf1474_LCC_L1_CL_B.jpg,0.244199,1.0,0.773426,0.194554,0.154801,0.155916,0.14491,0.076554
1919,usf1882_LCC_L1_MS_B.jpg,0.228015,1.0,0.723293,0.161252,0.0919753,0.10824,0.10587,0.0401652
374,usf0236_RMLO_L2_CL_B.jpg,0.164499,1.0,0.775706,0.205887,0.149793,0.133947,0.135988,0.0892121
1063,usf1389_LCC_L1_MS_B.jpg,0.212655,1.0,0.677054,0.185947,0.0847878,0.106828,0.105155,0.0454774
3085,4154512.jpg,0.151357,1.0,0.850621,0.29151,0.269465,0.284948,0.23625,0.105091
647,usf0395_LCC_L1_MS_B.jpg,0.169864,1.0,0.785996,0.182669,0.135906,0.125782,0.132191,0.0685186
1328,usf1537_LCC_L1_MS_M.jpg,0.234229,1.0,0.759807,0.173832,0.104238,0.120688,0.117012,0.0404076
2034,usf1946_LCC_L1_CL_B.jpg,0.519903,1.0,0.878343,0.485986,0.460033,0.45817,0.449521,0.403315
2563,usf4011_RCC_L1_MS_B.jpg,0.278343,1.0,0.630647,0.359291,0.0984355,0.129067,0.139852,0.0904989
1045,usf1378_RMLO_L1_CL_B.jpg,0.183971,1.0,0.598897,0.314185,0.0834205,0.116602,0.119907,0.0659754
1232,usf1481_LCC_L1_MS_B.jpg,0.485648,1.0,0.885077,0.434606,0.422525,0.417462,0.411481,0.356991
204,usf0143_RMLO_L1_MS_M.jpg,0.170318,1.0,0.792576,0.178558,0.155623,0.133874,0.12649,0.0817375
3080,4153519.jpg,0.204455,1.0,0.942477,0.329707,0.354703,0.315822,0.307932,0.144251
2629,usf4043_LCC_L1_MS_M.jpg,0.303354,1.0,0.738234,0.296783,0.204322,0.206256,0.212364,0.1517
3001,mdb265_111.png,0.195081,1.0,0.990224,0.190322,0.198702,0.193212,0.165087,0.0809063
3439,31175111.jpg,0.119292,1.0,0.836168,0.308086,0.200734,0.235628,0.188298,0.0527132
1106,usf1412_RMLO_L1_MS_B.jpg,0.232548,1.0,0.686862,0.179119,0.0842882,0.104772,0.112577,0.0424851
2173,usf3045_LMLO_L3_CL_M.jpg,0.140186,1.0,0.784527,0.202048,0.146812,0.131279,0.146379,0.0804297
2701,usf4081_RMLO_L1_MS_B.jpg,0.231188,1.0,0.699258,0.175234,0.087364,0.109043,0.10505,0.042838
750,usf0504_LMLO_L1_MS_B.jpg,0.109775,1.0,0.772086,0.217264,0.152387,0.14079,0.152757,0.0885216
2137,usf3029_LMLO_L2_CL_M.jpg,0.192091,1.0,0.775683,0.184251,0.132714,0.122317,0.128084,0.0704266
303,usf0202_RCC_L1_MS_M.jpg,0.376903,1.0,0.870246,0.411824,0.389116,0.369953,0.378364,0.329831
918,usf1213_LCC_L1_CL_M.jpg,0.207129,1.0,0.633414,0.314154,0.0905219,0.136688,0.121505,0.0706513
2055,usf1984_LMLO_L1_MS_M.jpg,0.315523,1.0,0.821839,0.246674,0.222338,0.225176,0.213802,0.148693
2561,usf4010_LCC_L1_MS_B.jpg,0.197944,1.0,0.703992,0.200116,0.0892937,0.111271,0.114856,0.0419784
2016,usf1937_LCC_L1_CL_B.jpg,0.160759,1.0,0.682001,0.242616,0.101148,0.128047,0.117659,0.0546233
3367,5201336.jpg,0.0516573,1.0,0.74822,0.297174,0.162475,0.161413,0.249634,0.0442098
180,usf0125_RCC_L1_MS_M.jpg,0.531343,1.0,0.917542,0.514395,0.501703,0.486285,0.487471,0.448272
3182,5115714.jpg,0.178241,1.0,0.860407,0.321479,0.280139,0.272493,0.259689,0.121238
32,usf0019_LCC_L1_MS_B.jpg,0.225445,1.0,0.75756,0.251092,0.185997,0.176855,0.178859,0.13655
3226,5170052.jpg,0.139754,1.0,0.82664,0.259342,0.185495,0.198193,0.164913,0.0423636
1486,usf1632_LCC_L1_CL_B.jpg,0.192512,1.0,0.778623,0.152052,0.109604,0.120398,0.108967,0.0309814
2963,mdb190_72.png,0.111361,1.0,0.921868,0.227749,0.272793,0.200806,0.25006,0.127556
2151,usf3034_LCC_L1_MS_M.jpg,0.153496,1.0,0.769736,0.200224,0.139484,0.130941,0.137088,0.0781881
441,usf0300_LMLO_L1_CL_B.jpg,0.246409,1.0,0.812231,0.194284,0.146951,0.129378,0.131376,0.0811398
1970,usf1908_RMLO_L1_MS_M.jpg,0.211446,1.0,0.720705,0.185836,0.0926008,0.11158,0.112822,0.0413283
1694,usf1760_LCC_L1_CL_B.jpg,0.199636,1.0,0.702382,0.186719,0.0886114,0.110387,0.113501,0.0392697
1155,usf1437_LMLO_L1_MS_B.jpg,0.207448,1.0,0.664546,0.27213,0.0918963,0.118823,0.122263,0.0599886
482,usf0313_RMLO_L1_MS_B.jpg,0.198037,1.0,0.771758,0.175423,0.137818,0.12551,0.118813,0.073668
1446,usf1606_RCC_L1_MS_B.jpg,0.188821,1.0,0.650692,0.362875,0.117911,0.143633,0.141971,0.0908046
2487,usf3494_LCC_L1_CL_B.jpg,0.203541,1.0,0.793302,0.175795,0.1353,0.118778,0.128103,0.0680723
519,usf0331_RMLO_L1_MS_B.jpg,0.165541,1.0,0.783448,0.172568,0.145106,0.128415,0.124072,0.0731742
2346,usf3378_RCC_L2_CL_M.jpg,0.219393,1.0,0.802944,0.161135,0.131007,0.119306,0.117741,0.0601853
1941,usf1894_RCC_L1_CL_M.jpg,0.231022,1.0,0.669765,0.276367,0.092531,0.116181,0.12059,0.0628376
1377,usf1565_LCC_L1_CL_B.jpg,0.306146,1.0,0.802261,0.235274,0.198364,0.208161,0.195222,0.128058
1678,usf1752_RCC_L1_MS_B.jpg,0.23911,1.0,0.794233,0.148323,0.161108,0.13808,0.139658,0.0543271
3158,5112217.jpg,0.071829,1.0,0.821362,0.236724,0.185501,0.169892,0.195413,0.0427398
