,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
949,usf1234_RMLO_L1_MS_M.jpg,0.0106567,0.0261521,0.0317823,0.00467505,0.073785,0.00353886,0.00429177,0.00429556,0.114752,0.00421224,0.00558551,0.00091274,0.00852219,0.00561808,0.00545674,0.00841463,0.164922,0.000419633,0.00799802,0.000499924,0.000391607,0.00761551,0.00324723,0.000563551,0.0086555,0.00860702,0.00748522,0.154426,4.09029e-05,0.000851386,0.000414331,0.00820405,0.00750643,0.00579154,0.129844,0.166386,0.0106567,0.0261521,0.0317823,0.00467505,0.073785,0.00353886,0.00429177,0.00429556,0.114752,0.00421224,0.00558551,0.00091274,0.00852219,0.00561808,0.00545674,0.00841463,0.164922,0.000419633,0.00799802,0.000499924,0.000391607,0.00761551,0.00324723,0.000563551,0.0086555,0.00860702,0.00748522,0.154426,4.09029e-05,0.000851386,0.000414331,0.00820405,0.00750643,0.00579154,0.129844,0.166386,0.0106567,0.0261521,0.0317823,0.00467505,0.073785,0.00353886,0.00429177,0.00429556,0.114752,0.00421224,0.00558551,0.00091274,0.00852219,0.00561808,0.00545674,0.00841463,0.164922,0.000419633,0.00799802,0.000499924,0.000391607,0.00761551,0.00324723,0.000563551,0.0086555,0.00860702,0.00748522,0.154426,4.09029e-05,0.000851386,0.000414331,0.00820405,0.00750643,0.00579154,0.129844,0.166386
326,usf0213_RCC_L1_CL_M.jpg,0.03289,0.059324,0.059275,0.009887,0.082065,0.009417,0.009933,0.009646,0.094042,0.006151,0.011423,0.001202,0.010271,0.011215,0.012069,0.010126,0.108156,0.001514,0.014144,0.001338,0.001685,0.012058,0.007043,0.001333,0.014238,0.014051,0.012092,0.117048,3.8e-05,0.001023,0.001746,0.011114,0.014754,0.006403,0.116858,0.110432,0.03289,0.059324,0.059275,0.009887,0.082065,0.009417,0.009933,0.009646,0.094042,0.006151,0.011423,0.001202,0.010271,0.011215,0.012069,0.010126,0.108156,0.001514,0.014144,0.001338,0.001685,0.012058,0.007043,0.001333,0.014238,0.014051,0.012092,0.117048,3.8e-05,0.001023,0.001746,0.011114,0.014754,0.006403,0.116858,0.110432,0.03289,0.059324,0.059275,0.009887,0.082065,0.009417,0.009933,0.009646,0.094042,0.006151,0.011423,0.001202,0.010271,0.011215,0.012069,0.010126,0.108156,0.001514,0.014144,0.001338,0.001685,0.012058,0.007043,0.001333,0.014238,0.014051,0.012092,0.117048,3.8e-05,0.001023,0.001746,0.011114,0.014754,0.006403,0.116858,0.110432
1102,usf1410_LMLO_L1_MS_B.jpg,0.00745796,0.0180632,0.0257499,0.00344644,0.0741842,0.00187396,0.00294879,0.00294728,0.135297,0.00284426,0.00411377,0.000790031,0.00743826,0.00400166,0.00371459,0.00740645,0.198616,0.00019997,0.00549386,0.000317376,0.000174216,0.00621042,0.00244205,0.000311316,0.00632252,0.0064316,0.00606726,0.163856,3.86305e-05,0.000745341,0.000223451,0.00752007,0.00511589,0.00454401,0.12055,0.159064,0.00745796,0.0180632,0.0257499,0.00344644,0.0741842,0.00187396,0.00294879,0.00294728,0.135297,0.00284426,0.00411377,0.000790031,0.00743826,0.00400166,0.00371459,0.00740645,0.198616,0.00019997,0.00549386,0.000317376,0.000174216,0.00621042,0.00244205,0.000311316,0.00632252,0.0064316,0.00606726,0.163856,3.86305e-05,0.000745341,0.000223451,0.00752007,0.00511589,0.00454401,0.12055,0.159064,0.00745796,0.0180632,0.0257499,0.00344644,0.0741842,0.00187396,0.00294879,0.00294728,0.135297,0.00284426,0.00411377,0.000790031,0.00743826,0.00400166,0.00371459,0.00740645,0.198616,0.00019997,0.00549386,0.000317376,0.000174216,0.00621042,0.00244205,0.000311316,0.00632252,0.0064316,0.00606726,0.163856,3.86305e-05,0.000745341,0.000223451,0.00752007,0.00511589,0.00454401,0.12055,0.159064
2349,usf3379_RMLO_L1_MS_M.jpg,0.026151,0.051113,0.053037,0.008556,0.082367,0.008166,0.008558,0.008701,0.101732,0.005721,0.009961,0.001066,0.010031,0.009933,0.011185,0.009892,0.121355,0.00124,0.013131,0.001059,0.001322,0.011078,0.006204,0.000999,0.013249,0.013263,0.010955,0.127662,2.9e-05,0.000819,0.00134,0.009631,0.013394,0.006329,0.118875,0.1179,0.026151,0.051113,0.053037,0.008556,0.082367,0.008166,0.008558,0.008701,0.101732,0.005721,0.009961,0.001066,0.010031,0.009933,0.011185,0.009892,0.121355,0.00124,0.013131,0.001059,0.001322,0.011078,0.006204,0.000999,0.013249,0.013263,0.010955,0.127662,2.9e-05,0.000819,0.00134,0.009631,0.013394,0.006329,0.118875,0.1179,0.026151,0.051113,0.053037,0.008556,0.082367,0.008166,0.008558,0.008701,0.101732,0.005721,0.009961,0.001066,0.010031,0.009933,0.011185,0.009892,0.121355,0.00124,0.013131,0.001059,0.001322,0.011078,0.006204,0.000999,0.013249,0.013263,0.010955,0.127662,2.9e-05,0.000819,0.00134,0.009631,0.013394,0.006329,0.118875,0.1179
1558,usf1681_RCC_L1_MS_B.jpg,0.0120057,0.0348795,0.0334964,0.00465384,0.0728548,0.0044728,0.00475912,0.00454401,0.122416,0.00849795,0.00696258,0.00100515,0.00920239,0.00687698,0.00538251,0.00935615,0.162831,0.000476443,0.00764353,0.000487805,0.000508256,0.00779881,0.00330934,0.000494622,0.00814194,0.00814876,0.00775791,0.141998,2.9541e-05,0.000771095,0.000471898,0.00777154,0.00796621,0.00553022,0.127377,0.155641,0.0120057,0.0348795,0.0334964,0.00465384,0.0728548,0.0044728,0.00475912,0.00454401,0.122416,0.00849795,0.00696258,0.00100515,0.00920239,0.00687698,0.00538251,0.00935615,0.162831,0.000476443,0.00764353,0.000487805,0.000508256,0.00779881,0.00330934,0.000494622,0.00814194,0.00814876,0.00775791,0.141998,2.9541e-05,0.000771095,0.000471898,0.00777154,0.00796621,0.00553022,0.127377,0.155641,0.0120057,0.0348795,0.0334964,0.00465384,0.0728548,0.0044728,0.00475912,0.00454401,0.122416,0.00849795,0.00696258,0.00100515,0.00920239,0.00687698,0.00538251,0.00935615,0.162831,0.000476443,0.00764353,0.000487805,0.000508256,0.00779881,0.00330934,0.000494622,0.00814194,0.00814876,0.00775791,0.141998,2.9541e-05,0.000771095,0.000471898,0.00777154,0.00796621,0.00553022,0.127377,0.155641
286,usf0189_RMLO_L3_MS_M.jpg,0.019297,0.03934,0.040055,0.006909,0.067098,0.006187,0.006523,0.00677,0.08223,0.005151,0.008166,0.00107,0.008777,0.008172,0.008774,0.008691,0.110931,0.000899,0.011163,0.000846,0.000967,0.009065,0.005126,0.000815,0.011554,0.01167,0.009215,0.122477,3.1e-05,0.000803,0.000938,0.008244,0.010913,0.0064,0.114896,0.235841,0.019297,0.03934,0.040055,0.006909,0.067098,0.006187,0.006523,0.00677,0.08223,0.005151,0.008166,0.00107,0.008777,0.008172,0.008774,0.008691,0.110931,0.000899,0.011163,0.000846,0.000967,0.009065,0.005126,0.000815,0.011554,0.01167,0.009215,0.122477,3.1e-05,0.000803,0.000938,0.008244,0.010913,0.0064,0.114896,0.235841,0.019297,0.03934,0.040055,0.006909,0.067098,0.006187,0.006523,0.00677,0.08223,0.005151,0.008166,0.00107,0.008777,0.008172,0.008774,0.008691,0.110931,0.000899,0.011163,0.000846,0.000967,0.009065,0.005126,0.000815,0.011554,0.01167,0.009215,0.122477,3.1e-05,0.000803,0.000938,0.008244,0.010913,0.0064,0.114896,0.235841
3275,5181830.jpg,0.012944,0.03176,0.045232,0.003664,0.114464,0.004544,0.00496,0.005248,0.243024,0.003744,0.005072,0.000176,0.004976,0.005232,0.006656,0.00496,0.204464,0.000336,0.007824,0.000192,0.000432,0.00584,0.002176,0.000304,0.006528,0.006576,0.005952,0.106288,0.0,0.000224,0.000448,0.003488,0.00584,0.002768,0.067296,0.060432,0.012944,0.03176,0.045232,0.003664,0.114464,0.004544,0.00496,0.005248,0.243024,0.003744,0.005072,0.000176,0.004976,0.005232,0.006656,0.00496,0.204464,0.000336,0.007824,0.000192,0.000432,0.00584,0.002176,0.000304,0.006528,0.006576,0.005952,0.106288,0.0,0.000224,0.000448,0.003488,0.00584,0.002768,0.067296,0.060432,0.012944,0.03176,0.045232,0.003664,0.114464,0.004544,0.00496,0.005248,0.243024,0.003744,0.005072,0.000176,0.004976,0.005232,0.006656,0.00496,0.204464,0.000336,0.007824,0.000192,0.000432,0.00584,0.002176,0.000304,0.006528,0.006576,0.005952,0.106288,0.0,0.000224,0.000448,0.003488,0.00584,0.002768,0.067296,0.060432
2745,usf4104_RMLO_L1_MS_M.jpg,0.0124526,0.0480472,0.0267565,0.00376534,0.052673,0.00542493,0.0041986,0.00431222,0.0952264,0.0214217,0.00751779,0.00100591,0.00875397,0.00739509,0.0041524,0.00853431,0.127355,0.00062036,0.00583017,0.000399182,0.000564308,0.00675503,0.00227087,0.000472655,0.00588395,0.00582033,0.0067573,0.101257,2.8026e-05,0.000645356,0.000465838,0.00636267,0.00752991,0.0056249,0.119289,0.280953,0.0124526,0.0480472,0.0267565,0.00376534,0.052673,0.00542493,0.0041986,0.00431222,0.0952264,0.0214217,0.00751779,0.00100591,0.00875397,0.00739509,0.0041524,0.00853431,0.127355,0.00062036,0.00583017,0.000399182,0.000564308,0.00675503,0.00227087,0.000472655,0.00588395,0.00582033,0.0067573,0.101257,2.8026e-05,0.000645356,0.000465838,0.00636267,0.00752991,0.0056249,0.119289,0.280953,0.0124526,0.0480472,0.0267565,0.00376534,0.052673,0.00542493,0.0041986,0.00431222,0.0952264,0.0214217,0.00751779,0.00100591,0.00875397,0.00739509,0.0041524,0.00853431,0.127355,0.00062036,0.00583017,0.000399182,0.000564308,0.00675503,0.00227087,0.000472655,0.00588395,0.00582033,0.0067573,0.101257,2.8026e-05,0.000645356,0.000465838,0.00636267,0.00752991,0.0056249,0.119289,0.280953
2086,usf3010_RMLO_L2_MS_M.jpg,0.035727,0.062198,0.057785,0.010922,0.074147,0.010762,0.010338,0.010241,0.081667,0.006652,0.012156,0.001472,0.010245,0.012241,0.013282,0.010231,0.097839,0.001925,0.014871,0.001547,0.002049,0.012435,0.007584,0.001548,0.015161,0.015354,0.012549,0.114073,3.2e-05,0.001177,0.00212,0.011716,0.016208,0.007173,0.121908,0.118669,0.035727,0.062198,0.057785,0.010922,0.074147,0.010762,0.010338,0.010241,0.081667,0.006652,0.012156,0.001472,0.010245,0.012241,0.013282,0.010231,0.097839,0.001925,0.014871,0.001547,0.002049,0.012435,0.007584,0.001548,0.015161,0.015354,0.012549,0.114073,3.2e-05,0.001177,0.00212,0.011716,0.016208,0.007173,0.121908,0.118669,0.035727,0.062198,0.057785,0.010922,0.074147,0.010762,0.010338,0.010241,0.081667,0.006652,0.012156,0.001472,0.010245,0.012241,0.013282,0.010231,0.097839,0.001925,0.014871,0.001547,0.002049,0.012435,0.007584,0.001548,0.015161,0.015354,0.012549,0.114073,3.2e-05,0.001177,0.00212,0.011716,0.016208,0.007173,0.121908,0.118669
1286,usf1512_LMLO_L1_MS_B.jpg,0.0140357,0.0382154,0.0409362,0.00553855,0.083332,0.00504772,0.00557112,0.00563778,0.128902,0.00658536,0.007361,0.000920314,0.00921981,0.00727541,0.00658385,0.00922738,0.162054,0.000541584,0.00850704,0.00056658,0.00061733,0.00830783,0.00381457,0.00053401,0.00894788,0.00882593,0.00842978,0.141713,2.72686e-05,0.000637024,0.000563551,0.00748068,0.00894864,0.00527647,0.120246,0.126092,0.0140357,0.0382154,0.0409362,0.00553855,0.083332,0.00504772,0.00557112,0.00563778,0.128902,0.00658536,0.007361,0.000920314,0.00921981,0.00727541,0.00658385,0.00922738,0.162054,0.000541584,0.00850704,0.00056658,0.00061733,0.00830783,0.00381457,0.00053401,0.00894788,0.00882593,0.00842978,0.141713,2.72686e-05,0.000637024,0.000563551,0.00748068,0.00894864,0.00527647,0.120246,0.126092,0.0140357,0.0382154,0.0409362,0.00553855,0.083332,0.00504772,0.00557112,0.00563778,0.128902,0.00658536,0.007361,0.000920314,0.00921981,0.00727541,0.00658385,0.00922738,0.162054,0.000541584,0.00850704,0.00056658,0.00061733,0.00830783,0.00381457,0.00053401,0.00894788,0.00882593,0.00842978,0.141713,2.72686e-05,0.000637024,0.000563551,0.00748068,0.00894864,0.00527647,0.120246,0.126092
2470,usf3485_RMLO_L1_CL_B.jpg,0.027328,0.052538,0.052145,0.00893,0.078312,0.0085,0.008678,0.008551,0.092131,0.006311,0.010214,0.001197,0.009909,0.010373,0.011456,0.009785,0.113791,0.001354,0.013769,0.001128,0.001499,0.011371,0.006392,0.001096,0.013747,0.014038,0.011176,0.125848,3.3e-05,0.000905,0.001531,0.010142,0.01398,0.006751,0.123482,0.127613,0.027328,0.052538,0.052145,0.00893,0.078312,0.0085,0.008678,0.008551,0.092131,0.006311,0.010214,0.001197,0.009909,0.010373,0.011456,0.009785,0.113791,0.001354,0.013769,0.001128,0.001499,0.011371,0.006392,0.001096,0.013747,0.014038,0.011176,0.125848,3.3e-05,0.000905,0.001531,0.010142,0.01398,0.006751,0.123482,0.127613,0.027328,0.052538,0.052145,0.00893,0.078312,0.0085,0.008678,0.008551,0.092131,0.006311,0.010214,0.001197,0.009909,0.010373,0.011456,0.009785,0.113791,0.001354,0.013769,0.001128,0.001499,0.011371,0.006392,0.001096,0.013747,0.014038,0.011176,0.125848,3.3e-05,0.000905,0.001531,0.010142,0.01398,0.006751,0.123482,0.127613
2376,usf3400_LMLO_L1_CL_B.jpg,0.025408,0.050043,0.047881,0.008422,0.074618,0.008441,0.008321,0.008183,0.090614,0.006279,0.009902,0.001263,0.010212,0.010179,0.010555,0.009999,0.115529,0.001324,0.013138,0.001133,0.001406,0.011026,0.005939,0.001097,0.01338,0.013535,0.011258,0.128153,3.3e-05,0.000988,0.001442,0.01012,0.013864,0.006814,0.127293,0.138212,0.025408,0.050043,0.047881,0.008422,0.074618,0.008441,0.008321,0.008183,0.090614,0.006279,0.009902,0.001263,0.010212,0.010179,0.010555,0.009999,0.115529,0.001324,0.013138,0.001133,0.001406,0.011026,0.005939,0.001097,0.01338,0.013535,0.011258,0.128153,3.3e-05,0.000988,0.001442,0.01012,0.013864,0.006814,0.127293,0.138212,0.025408,0.050043,0.047881,0.008422,0.074618,0.008441,0.008321,0.008183,0.090614,0.006279,0.009902,0.001263,0.010212,0.010179,0.010555,0.009999,0.115529,0.001324,0.013138,0.001133,0.001406,0.011026,0.005939,0.001097,0.01338,0.013535,0.011258,0.128153,3.3e-05,0.000988,0.001442,0.01012,0.013864,0.006814,0.127293,0.138212
1762,usf1793_LMLO_L1_MS_B.jpg,0.0272618,0.0796947,0.0362165,0.00558324,0.0645084,0.00966595,0.00687698,0.00680048,0.110851,0.0185972,0.00795409,0.0013248,0.00917209,0.00809877,0.00533479,0.00932434,0.122355,0.00137631,0.00709665,0.000790789,0.00139751,0.00883502,0.00281548,0.000764278,0.00768898,0.00764959,0.00876685,0.101578,7.87759e-05,0.00113922,0.00102863,0.00691258,0.0105075,0.00908574,0.115882,0.173508,0.0272618,0.0796947,0.0362165,0.00558324,0.0645084,0.00966595,0.00687698,0.00680048,0.110851,0.0185972,0.00795409,0.0013248,0.00917209,0.00809877,0.00533479,0.00932434,0.122355,0.00137631,0.00709665,0.000790789,0.00139751,0.00883502,0.00281548,0.000764278,0.00768898,0.00764959,0.00876685,0.101578,7.87759e-05,0.00113922,0.00102863,0.00691258,0.0105075,0.00908574,0.115882,0.173508,0.0272618,0.0796947,0.0362165,0.00558324,0.0645084,0.00966595,0.00687698,0.00680048,0.110851,0.0185972,0.00795409,0.0013248,0.00917209,0.00809877,0.00533479,0.00932434,0.122355,0.00137631,0.00709665,0.000790789,0.00139751,0.00883502,0.00281548,0.000764278,0.00768898,0.00764959,0.00876685,0.101578,7.87759e-05,0.00113922,0.00102863,0.00691258,0.0105075,0.00908574,0.115882,0.173508
798,usf1128_RMLO_L1_MS_M.jpg,0.0111975,0.0278109,0.0319088,0.00482427,0.0732661,0.00361612,0.00441296,0.00445765,0.111569,0.00474246,0.00606196,0.00100136,0.00880093,0.00601196,0.00578321,0.00891758,0.15972,0.000440085,0.00816164,0.000502954,0.000422663,0.00777836,0.00349871,0.000530222,0.00891379,0.00906832,0.00771246,0.152256,4.31752e-05,0.000856688,0.000462808,0.00836085,0.0079094,0.00612634,0.130823,0.168552,0.0111975,0.0278109,0.0319088,0.00482427,0.0732661,0.00361612,0.00441296,0.00445765,0.111569,0.00474246,0.00606196,0.00100136,0.00880093,0.00601196,0.00578321,0.00891758,0.15972,0.000440085,0.00816164,0.000502954,0.000422663,0.00777836,0.00349871,0.000530222,0.00891379,0.00906832,0.00771246,0.152256,4.31752e-05,0.000856688,0.000462808,0.00836085,0.0079094,0.00612634,0.130823,0.168552,0.0111975,0.0278109,0.0319088,0.00482427,0.0732661,0.00361612,0.00441296,0.00445765,0.111569,0.00474246,0.00606196,0.00100136,0.00880093,0.00601196,0.00578321,0.00891758,0.15972,0.000440085,0.00816164,0.000502954,0.000422663,0.00777836,0.00349871,0.000530222,0.00891379,0.00906832,0.00771246,0.152256,4.31752e-05,0.000856688,0.000462808,0.00836085,0.0079094,0.00612634,0.130823,0.168552
806,usf1133_RMLO_L1_CL_M.jpg,0.0140176,0.0419519,0.0363581,0.00530828,0.0724927,0.00545977,0.00546886,0.00539918,0.110042,0.00989471,0.00752158,0.000977124,0.00953718,0.00781396,0.00623617,0.00959475,0.149025,0.000679442,0.00844568,0.000552189,0.000609756,0.00834418,0.00374564,0.000571883,0.00902363,0.00909255,0.00840175,0.140721,4.01454e-05,0.000779427,0.000613543,0.00798212,0.009341,0.00606347,0.132559,0.151856,0.0140176,0.0419519,0.0363581,0.00530828,0.0724927,0.00545977,0.00546886,0.00539918,0.110042,0.00989471,0.00752158,0.000977124,0.00953718,0.00781396,0.00623617,0.00959475,0.149025,0.000679442,0.00844568,0.000552189,0.000609756,0.00834418,0.00374564,0.000571883,0.00902363,0.00909255,0.00840175,0.140721,4.01454e-05,0.000779427,0.000613543,0.00798212,0.009341,0.00606347,0.132559,0.151856,0.0140176,0.0419519,0.0363581,0.00530828,0.0724927,0.00545977,0.00546886,0.00539918,0.110042,0.00989471,0.00752158,0.000977124,0.00953718,0.00781396,0.00623617,0.00959475,0.149025,0.000679442,0.00844568,0.000552189,0.000609756,0.00834418,0.00374564,0.000571883,0.00902363,0.00909255,0.00840175,0.140721,4.01454e-05,0.000779427,0.000613543,0.00798212,0.009341,0.00606347,0.132559,0.151856
2456,usf3475_LMLO_L1_MS_M.jpg,0.025809,0.050812,0.048597,0.008543,0.075949,0.00865,0.008252,0.008373,0.09111,0.006416,0.010158,0.001307,0.009855,0.010261,0.01084,0.009971,0.115596,0.00145,0.013151,0.001185,0.001536,0.01115,0.005963,0.001128,0.013611,0.013378,0.011316,0.126489,4.7e-05,0.000955,0.001573,0.010325,0.014217,0.00674,0.126391,0.1349,0.025809,0.050812,0.048597,0.008543,0.075949,0.00865,0.008252,0.008373,0.09111,0.006416,0.010158,0.001307,0.009855,0.010261,0.01084,0.009971,0.115596,0.00145,0.013151,0.001185,0.001536,0.01115,0.005963,0.001128,0.013611,0.013378,0.011316,0.126489,4.7e-05,0.000955,0.001573,0.010325,0.014217,0.00674,0.126391,0.1349,0.025809,0.050812,0.048597,0.008543,0.075949,0.00865,0.008252,0.008373,0.09111,0.006416,0.010158,0.001307,0.009855,0.010261,0.01084,0.009971,0.115596,0.00145,0.013151,0.001185,0.001536,0.01115,0.005963,0.001128,0.013611,0.013378,0.011316,0.126489,4.7e-05,0.000955,0.001573,0.010325,0.014217,0.00674,0.126391,0.1349
3070,4152400.jpg,0.007408,0.022208,0.027536,0.001952,0.082432,0.00272,0.001888,0.002416,0.19552,0.005376,0.003456,0.000112,0.004592,0.003584,0.002608,0.004032,0.209296,0.000208,0.005152,6.4e-05,9.6e-05,0.004144,0.001408,0.000176,0.003424,0.00376,0.003808,0.108624,1.6e-05,0.000224,8e-05,0.003536,0.003472,0.00264,0.072704,0.193392,0.007408,0.022208,0.027536,0.001952,0.082432,0.00272,0.001888,0.002416,0.19552,0.005376,0.003456,0.000112,0.004592,0.003584,0.002608,0.004032,0.209296,0.000208,0.005152,6.4e-05,9.6e-05,0.004144,0.001408,0.000176,0.003424,0.00376,0.003808,0.108624,1.6e-05,0.000224,8e-05,0.003536,0.003472,0.00264,0.072704,0.193392,0.007408,0.022208,0.027536,0.001952,0.082432,0.00272,0.001888,0.002416,0.19552,0.005376,0.003456,0.000112,0.004592,0.003584,0.002608,0.004032,0.209296,0.000208,0.005152,6.4e-05,9.6e-05,0.004144,0.001408,0.000176,0.003424,0.00376,0.003808,0.108624,1.6e-05,0.000224,8e-05,0.003536,0.003472,0.00264,0.072704,0.193392
257,usf0171_RMLO_L1_CL_M.jpg,0.029883,0.055374,0.054637,0.009493,0.079098,0.008929,0.009044,0.009109,0.091068,0.006325,0.011119,0.001224,0.010279,0.011043,0.011945,0.009971,0.109716,0.001416,0.01394,0.001243,0.001548,0.011565,0.00675,0.001204,0.014511,0.014284,0.011505,0.122341,2.5e-05,0.000925,0.001514,0.010339,0.014506,0.006767,0.121344,0.12202,0.029883,0.055374,0.054637,0.009493,0.079098,0.008929,0.009044,0.009109,0.091068,0.006325,0.011119,0.001224,0.010279,0.011043,0.011945,0.009971,0.109716,0.001416,0.01394,0.001243,0.001548,0.011565,0.00675,0.001204,0.014511,0.014284,0.011505,0.122341,2.5e-05,0.000925,0.001514,0.010339,0.014506,0.006767,0.121344,0.12202,0.029883,0.055374,0.054637,0.009493,0.079098,0.008929,0.009044,0.009109,0.091068,0.006325,0.011119,0.001224,0.010279,0.011043,0.011945,0.009971,0.109716,0.001416,0.01394,0.001243,0.001548,0.011565,0.00675,0.001204,0.014511,0.014284,0.011505,0.122341,2.5e-05,0.000925,0.001514,0.010339,0.014506,0.006767,0.121344,0.12202
1842,usf1838_LMLO_L1_MS_B.jpg,0.00911755,0.0216346,0.0288577,0.00397439,0.074503,0.00282305,0.0037873,0.00368429,0.122121,0.00326314,0.00483487,0.000813512,0.00805559,0.00474094,0.00506135,0.00807832,0.177881,0.000310559,0.00694061,0.000443872,0.000323436,0.00699439,0.00290789,0.000418118,0.00782911,0.00792985,0.00690122,0.16046,4.24178e-05,0.000808968,0.000313589,0.00803135,0.00675503,0.00567641,0.126913,0.16329,0.00911755,0.0216346,0.0288577,0.00397439,0.074503,0.00282305,0.0037873,0.00368429,0.122121,0.00326314,0.00483487,0.000813512,0.00805559,0.00474094,0.00506135,0.00807832,0.177881,0.000310559,0.00694061,0.000443872,0.000323436,0.00699439,0.00290789,0.000418118,0.00782911,0.00792985,0.00690122,0.16046,4.24178e-05,0.000808968,0.000313589,0.00803135,0.00675503,0.00567641,0.126913,0.16329,0.00911755,0.0216346,0.0288577,0.00397439,0.074503,0.00282305,0.0037873,0.00368429,0.122121,0.00326314,0.00483487,0.000813512,0.00805559,0.00474094,0.00506135,0.00807832,0.177881,0.000310559,0.00694061,0.000443872,0.000323436,0.00699439,0.00290789,0.000418118,0.00782911,0.00792985,0.00690122,0.16046,4.24178e-05,0.000808968,0.000313589,0.00803135,0.00675503,0.00567641,0.126913,0.16329
491,usf0317_RCC_L1_MS_B.jpg,0.033803,0.062436,0.051435,0.01024,0.066667,0.011376,0.009844,0.009804,0.074373,0.00792,0.012065,0.001555,0.010162,0.012187,0.012485,0.010342,0.093358,0.00215,0.014947,0.001701,0.002387,0.012388,0.00704,0.001603,0.015072,0.015135,0.012542,0.113316,5.7e-05,0.001277,0.00232,0.011967,0.017404,0.007658,0.131178,0.13581,0.033803,0.062436,0.051435,0.01024,0.066667,0.011376,0.009844,0.009804,0.074373,0.00792,0.012065,0.001555,0.010162,0.012187,0.012485,0.010342,0.093358,0.00215,0.014947,0.001701,0.002387,0.012388,0.00704,0.001603,0.015072,0.015135,0.012542,0.113316,5.7e-05,0.001277,0.00232,0.011967,0.017404,0.007658,0.131178,0.13581,0.033803,0.062436,0.051435,0.01024,0.066667,0.011376,0.009844,0.009804,0.074373,0.00792,0.012065,0.001555,0.010162,0.012187,0.012485,0.010342,0.093358,0.00215,0.014947,0.001701,0.002387,0.012388,0.00704,0.001603,0.015072,0.015135,0.012542,0.113316,5.7e-05,0.001277,0.00232,0.011967,0.017404,0.007658,0.131178,0.13581
