,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
1778,usf1801_LMLO_L1_MS_B.jpg,0.00195273,0.000758218,0.000546886,0.000416603,0.000372671,0.000396152,0.000397667,0.000464323,0.000502954,0.000540827,0.000600666,0.000662778,0.000745341,0.000780184,0.000864262,0.000943796,0.00111044,0.00110892,0.00124829,0.00138767,0.0014619,0.00161642,0.00174216,0.00186411,0.0019444,0.00221254,0.00227768,0.00246099,0.00272459,0.00275943,0.00306166,0.00319573,0.00342827,0.00365323,0.00384335,0.00416073,0.00437358,0.00458642,0.00460915,0.00471898,0.00459778,0.00455234,0.00451522,0.00432737,0.00436297,0.00425617,0.00387668,0.00378957,0.00347674,0.00336388,0.00329041,0.00308589,0.00298894,0.00299879,0.00311619,0.00327223,0.00334495,0.00346008,0.00372368,0.00389486,0.00427208,0.00437888,0.00462127,0.00476367,0.00505075,0.00498409,0.00493334,0.00478639,0.00486593,0.00494546,0.00496818,0.00493561,0.00499697,0.00509089,0.00502499,0.00500984,0.00501287,0.00510831,0.00531055,0.00520375,0.00504014,0.0049803,0.00487426,0.00461672,0.00451522,0.0046099,0.00463263,0.00469625,0.00453567,0.00411604,0.00374564,0.00346387,0.00298364,0.00263217,0.00254052,0.00263445,0.00296621,0.00342751,0.00417436,0.00489622,0.00575064,0.00611498,0.00647477,0.00652704,0.00674064,0.00665353,0.00638009,0.00648765,0.00700045,0.00778821,0.00942811,0.0113672,0.0137805,0.0161225,0.0184502,0.0200666,0.0209718,0.0212362,0.0217641,0.0215732,0.0209779,0.0202462,0.0205711,0.0210157,0.0214164,0.0215202,0.0218512,0.021602,0.0209832,0.0188486,0.0166914,0.0146909,0.0129745,0.011296,0.00961445,0.00795485,0.00665353,0.00547871,0.00461142,0.00386153,0.00350553,0.00333358,0.00331313,0.00310256,0.00313437,0.0030965,0.00333586,0.00354567,0.00404408,0.00445614,0.00490228,0.0054272,0.0057264,0.00580593,0.00564308,0.0052545,0.0049856,0.00484017,0.00453795,0.00461293,0.00454173,0.00403726,0.00394107,0.00359263,0.0036805,0.00345175,0.00326314,0.00287229,0.0026496,0.00219512,0.00192622,0.00141645,0.00112483,0.000787759,0.000562036,0.000343887,0.000171944,0.0001015,4.39327e-05,1.51492e-05,2.27238e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,usf0234_RMLO_L1_MS_B.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,1e-05,7.5e-05,0.000226,0.000566,0.001466,0.00315,0.004606,0.00527,0.005689,0.006179,0.005706,0.005437,0.005722,0.006125,0.00613,0.006533,0.007145,0.007209,0.007241,0.007148,0.006919,0.006936,0.006753,0.006438,0.006137,0.005749,0.005088,0.004766,0.004578,0.004291,0.004082,0.003799,0.00377,0.003548,0.003314,0.003098,0.003004,0.003035,0.002994,0.002874,0.002763,0.00271,0.002494,0.002441,0.002232,0.002287,0.002337,0.00236,0.002284,0.002298,0.002081,0.002024,0.002101,0.002038,0.001963,0.001867,0.002019,0.001975,0.002003,0.002001,0.002117,0.002137,0.002034,0.001954,0.00191,0.001739,0.001767,0.001718,0.001744,0.001742,0.001817,0.001837,0.001844,0.002028,0.002057,0.002175,0.002205,0.00228,0.002398,0.002634,0.002955,0.00336,0.003888,0.004267,0.004695,0.005178,0.005579,0.006192,0.006795,0.007428,0.007901,0.008417,0.00856,0.008957,0.009193,0.009522,0.010162,0.010987,0.011404,0.011794,0.012261,0.012534,0.012793,0.012414,0.012113,0.011759,0.011387,0.010956,0.010921,0.011039,0.011132,0.011471,0.011832,0.012224,0.012327,0.012524,0.012502,0.012517,0.012533,0.012938,0.012992,0.013448,0.01387,0.014421,0.01477,0.014806,0.014976,0.014928,0.014752,0.014245,0.013604,0.013345,0.013236,0.013123,0.013158,0.013317,0.012999,0.012691,0.011937,0.011835,0.011289,0.010841,0.009749,0.008463,0.007468,0.006381,0.00521,0.004404,0.003364,0.002234,0.001414,0.000851,0.000561,0.000339,0.000229,7.1e-05,3.3e-05,6e-06,4e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,usf0485_RMLO_L1_MS_B.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,6e-05,0.000353,0.000933,0.001102,0.000754,0.000688,0.001225,0.002622,0.00408,0.004503,0.004121,0.003838,0.003929,0.004087,0.004048,0.00363,0.003559,0.003759,0.003647,0.003557,0.003489,0.003478,0.003512,0.003405,0.003357,0.00341,0.003236,0.00354,0.003349,0.003316,0.003227,0.003096,0.003145,0.003228,0.003359,0.003337,0.003259,0.003367,0.003429,0.003608,0.003815,0.003933,0.003995,0.00409,0.00434,0.00441,0.004265,0.004431,0.004489,0.004943,0.005181,0.005816,0.006075,0.005504,0.00538,0.005374,0.005558,0.005721,0.005912,0.006103,0.006222,0.006383,0.006937,0.007559,0.008873,0.01044,0.012234,0.015318,0.020751,0.029294,0.040408,0.052928,0.06408,0.07082,0.071884,0.068024,0.059399,0.049505,0.03951,0.030846,0.023506,0.017708,0.013107,0.009589,0.006902,0.005235,0.004258,0.003585,0.003168,0.002759,0.002487,0.002257,0.002248,0.002128,0.001935,0.001553,0.001262,0.000883,0.000629,0.000472,0.000384,0.0003,0.00028,0.00021,0.000189,0.000133,8.6e-05,8e-05,7e-05,3.7e-05,4.2e-05,2.4e-05,1.7e-05,1e-05,5e-06,6e-06,6e-06,6e-06,1e-05,6e-06,3e-06,5e-06,2e-06,0.0,2e-06,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,2e-06,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,1e-06,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819,usf4147_LMLO_L1_CL_M.jpg,0.00172852,1.28768e-05,0.0,0.0,7.5746e-07,7.5746e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5746e-07,0.0,0.0,0.0,0.0,2.27238e-06,0.0,7.5746e-07,0.0,7.5746e-07,0.0,0.0,0.0,0.0,0.0,1.51492e-06,0.0,0.0,7.5746e-07,7.5746e-07,7.5746e-07,3.7873e-06,9.84699e-06,2.87835e-05,7.04438e-05,0.000168156,0.000340857,0.000632479,0.00103621,0.00188759,0.00296621,0.00441372,0.00592183,0.00753825,0.00870246,0.00958642,0.00977048,0.00862217,0.00693531,0.00538479,0.00389713,0.00249129,0.00163308,0.00105438,0.000756703,0.000690046,0.000690804,0.000691561,0.000745341,0.000846841,0.00104908,0.00135964,0.00192016,0.0024875,0.00314043,0.00366005,0.00402742,0.0044622,0.00550068,0.00622026,0.00637176,0.00595364,0.00527495,0.00501969,0.00500227,0.00431601,0.00439857,0.0045084,0.00530071,0.00519239,0.00551204,0.00587183,0.00691637,0.00762232,0.00729889,0.00649295,0.00668686,0.00681108,0.00670655,0.00680048,0.00759354,0.00728753,0.008782,0.00834949,0.00841463,0.00792379,0.00831843,0.00806771,0.00837297,0.00761551,0.00749962,0.0068588,0.00688532,0.00645205,0.00674519,0.00650961,0.00751325,0.00792531,0.00896379,0.00860475,0.00852219,0.00777988,0.00785714,0.00771322,0.00714437,0.006143,0.00548629,0.00495303,0.00486896,0.00467429,0.00446902,0.00399788,0.00378427,0.00401075,0.00482427,0.00548856,0.00596803,0.00607635,0.00643008,0.0067058,0.00666565,0.00667474,0.00697394,0.00744053,0.00785411,0.00809422,0.00932282,0.0102878,0.0124504,0.0137244,0.0154961,0.0165005,0.018376,0.0199061,0.0209733,0.0214248,0.0233964,0.0237691,0.0231556,0.0208332,0.0193652,0.0172489,0.0154105,0.0137396,0.0126556,0.0108688,0.0100682,0.00855021,0.00721633,0.00572867,0.00452128,0.00305938,0.00222769,0.00172852,0.0014566,0.00118846,0.00104681,0.000869565,0.000821845,0.00066505,0.000669595,0.000592334,0.000508256,0.00039085,0.000349189,0.000360551,0.000290865,0.000265111,0.000302984,0.000252992,0.000212089,0.000212846,0.000237843,0.000199212,0.000189365,0.00018785,0.000193152,0.000206787,0.000196182,0.000177246,0.000171944,0.000153764,0.000156037,0.000178003,0.000179518,0.000180276,0.00019391,0.000165126,0.000193152,0.00018785,0.000182548,0.000196182,0.000220421,0.000202242,0.00023557,0.000197697,0.000203757,0.000234813,0.000245417,0.000226481,0.000214361,0.000221936,0.000237843,0.00024466,0.000261324,0.000219664,0.000265869,0.000214361,0.000290865,0.000284805,0.000256779,0.000269656,0.000373428,0.000296167,0.00032798,0.000399182,0.000419633,0.000434025,0.000515831,0.000542342,0.00072489,0.000783972,0.00109377,0.00129904,0.00162702,0.00157779,0.00172246,0.0017058,0.00167323,0.00114907,7.27162e-05,0.000115134,0.000185578,0.000221178,9.69549e-05,5.22648e-05,0.000127253,0.000261324,0.00460763,0.0201325,8.86229e-05,0.0
2186,usf3056_LCC_L1_MS_M.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,1.8e-05,5.5e-05,0.000151,0.00035,0.000665,0.001201,0.001833,0.002445,0.00278,0.003213,0.003566,0.003831,0.004191,0.004525,0.004812,0.004719,0.004335,0.004098,0.004063,0.00386,0.003901,0.003784,0.003592,0.003689,0.003574,0.003396,0.003315,0.003554,0.003418,0.003352,0.003279,0.003331,0.003284,0.003235,0.003305,0.003333,0.003424,0.003673,0.003737,0.003821,0.003761,0.003831,0.003772,0.00385,0.003892,0.00387,0.00389,0.004002,0.003967,0.004176,0.004322,0.004811,0.005706,0.006426,0.007383,0.008389,0.00881,0.009217,0.009143,0.008896,0.008461,0.007979,0.00761,0.007107,0.007116,0.007315,0.007728,0.008523,0.008949,0.00908,0.009096,0.009313,0.009207,0.008958,0.00905,0.009149,0.009406,0.010325,0.010815,0.011434,0.012267,0.013471,0.014786,0.016064,0.017279,0.019408,0.022311,0.026174,0.031637,0.037087,0.042551,0.045404,0.046036,0.045605,0.04286,0.039801,0.034495,0.027209,0.019387,0.012882,0.008133,0.004946,0.002751,0.001538,0.000875,0.000595,0.000418,0.000273,0.000151,5.9e-05,3.3e-05,2e-05,2.6e-05,1.5e-05,1e-06,3e-06,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,usf4144_LMLO_L1_CL_M.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02984e-06,1.36343e-05,6.36267e-05,0.000267384,0.000946068,0.00263142,0.00608847,0.0119989,0.021165,0.0317088,0.0407847,0.0458082,0.0490289,0.0491183,0.0455802,0.0400848,0.0350992,0.029091,0.0232616,0.0176988,0.0144198,0.0115732,0.0100924,0.00821466,0.00712392,0.00608771,0.00558021,0.00482048,0.00429935,0.00381533,0.0038479,0.00375549,0.00392213,0.00402893,0.00405999,0.0041471,0.00469474,0.00522193,0.00644372,0.00755718,0.00885017,0.00997348,0.0111316,0.0115149,0.0125254,0.0130147,0.0132836,0.0128708,0.013276,0.013251,0.0135964,0.0137487,0.0150007,0.0159165,0.017714,0.0178518,0.0185328,0.0183124,0.0182533,0.0166997,0.0153802,0.0138979,0.0140547,0.0145796,0.0157128,0.0158908,0.015259,0.0127284,0.00988334,0.00598697,0.00370777,0.00200803,0.000946826,0.000353734,9.01378e-05,3.10559e-05,1.28768e-05,6.81714e-06,2.27238e-06,7.5746e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,usf1367_RCC_L1_CL_B.jpg,0.238468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51492e-06,3.02984e-06,1.89365e-05,5.90819e-05,0.000106044,0.000224966,0.000460536,0.000890016,0.00153461,0.0024769,0.00385699,0.00552264,0.00767307,0.00994773,0.0119436,0.0139721,0.0148409,0.0163816,0.0167361,0.0169754,0.0168588,0.0170663,0.0172534,0.018023,0.0182245,0.0185646,0.0184858,0.0183767,0.0179761,0.0174564,0.0169429,0.0163733,0.0161256,0.0154893,0.0144705,0.0139259,0.0133548,0.0124973,0.0115505,0.0114672,0.0113278,0.0120338,0.0121224,0.0131154,0.0130071,0.0138638,0.0134866,0.0131222,0.0121981,0.0117823,0.0109521,0.0105219,0.00923874,0.00855021,0.00747613,0.00657173,0.00590971,0.00572489,0.00545069,0.00514543,0.0048629,0.00475079,0.00472125,0.00478791,0.00505302,0.00524769,0.00547417,0.00534464,0.00502726,0.00446902,0.00387517,0.00387744,0.0034063,0.00320557,0.00281397,0.00250795,0.00211028,0.00188456,0.00140509,0.00115891,0.000883199,0.000593849,0.000446902,0.000335555,0.00023254,0.000132556,9.08953e-05,7.5746e-05,3.86305e-05,5.07498e-05,4.39327e-05,3.86305e-05,3.33283e-05,4.69625e-05,4.62051e-05,4.69625e-05,5.83245e-05,5.52946e-05,2.9541e-05,4.69625e-05,3.40857e-05,2.87835e-05,1.9694e-05,1.13619e-05,2.72686e-05,3.56006e-05,2.8026e-05,3.93879e-05,1.9694e-05,2.12089e-05,3.40857e-05,3.63581e-05,2.87835e-05,3.71156e-05,2.87835e-05,2.42387e-05,2.19664e-05,2.9541e-05,4.46902e-05,3.40857e-05,2.49962e-05,2.49962e-05,2.57537e-05,1.9694e-05,2.65111e-05,1.66641e-05,2.65111e-05,2.8026e-05,3.10559e-05,3.48432e-05,2.34813e-05,3.71156e-05,2.8026e-05,2.65111e-05,2.34813e-05,2.42387e-05,1.36343e-05,2.65111e-05,1.81791e-05,2.49962e-05,4.09029e-05,2.49962e-05,1.81791e-05,2.49962e-05,3.48432e-05,3.56006e-05,4.54476e-05,3.48432e-05,3.33283e-05,3.63581e-05,2.42387e-05,3.48432e-05,3.33283e-05,2.72686e-05,2.12089e-05,2.34813e-05,2.57537e-05,5.07498e-05,4.69625e-05,5.52946e-05,5.98394e-05,4.54476e-05,5.90819e-05,9.16527e-05,7.65035e-05,0.00013407,0.000173458,0.0021171,0.0302052,0.00178609,0.0
1751,usf1788_LCC_L1_MS_B.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7873e-06,1.13619e-05,2.42387e-05,7.12013e-05,0.000153007,0.000319648,0.000549916,0.000866535,0.00135888,0.00199515,0.00280488,0.00383426,0.00475988,0.00563248,0.00612407,0.00640584,0.00622102,0.00639675,0.00643387,0.00669519,0.006752,0.00664899,0.00647856,0.00688229,0.00711483,0.00739281,0.00776851,0.00823284,0.00883578,0.00976442,0.0107294,0.0125716,0.014928,0.0184896,0.021424,0.0248288,0.0275549,0.0314051,0.0348621,0.0380828,0.038838,0.0414104,0.04084,0.0397924,0.0370959,0.035412,0.0319262,0.030359,0.0260688,0.0238093,0.0208839,0.0193008,0.0170868,0.0151765,0.0134411,0.0132624,0.0126314,0.0119149,0.0104651,0.0097826,0.00892894,0.00893425,0.00841842,0.00843735,0.00802075,0.00819345,0.00806241,0.00795485,0.00729737,0.00740342,0.00700348,0.00676185,0.00608241,0.00588092,0.00535525,0.00488865,0.00427814,0.00379715,0.00310407,0.00262384,0.00200424,0.00153613,0.00107105,0.000787759,0.000533252,0.000424935,0.000302984,0.000249962,0.000172701,0.000165884,0.000135585,0.000105287,8.33206e-05,5.07498e-05,2.57537e-05,1.36343e-05,1.51492e-06,1.51492e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,usf0283_LCC_L1_MS_B.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,2.5e-05,0.000253,0.001545,0.00474,0.006983,0.004801,0.002141,0.001049,0.00085,0.000769,0.000863,0.001156,0.00178,0.002766,0.00344,0.003396,0.002679,0.002163,0.001889,0.001914,0.001992,0.002003,0.002127,0.002237,0.002102,0.002,0.001899,0.002114,0.002194,0.002011,0.001957,0.002244,0.002445,0.00243,0.002435,0.002348,0.002353,0.002203,0.00213,0.002039,0.002054,0.001919,0.001939,0.001954,0.002032,0.002091,0.002181,0.002169,0.002118,0.002142,0.002115,0.002155,0.002286,0.002558,0.002786,0.003057,0.003052,0.003169,0.00338,0.003626,0.003745,0.003609,0.003607,0.003683,0.00369,0.003717,0.003785,0.003839,0.003739,0.003781,0.003976,0.004083,0.004187,0.003994,0.004097,0.004035,0.004026,0.004014,0.00403,0.004102,0.004067,0.004143,0.003957,0.003673,0.003614,0.003666,0.003802,0.003989,0.004035,0.004085,0.00417,0.004594,0.005119,0.006082,0.007874,0.009752,0.011993,0.014537,0.016445,0.017911,0.018816,0.019542,0.020614,0.02092,0.021371,0.021403,0.020431,0.019701,0.018258,0.017105,0.016496,0.015715,0.015294,0.015498,0.015596,0.016014,0.016345,0.01598,0.015238,0.014609,0.013693,0.013204,0.012392,0.011849,0.011742,0.011536,0.011287,0.011151,0.011231,0.0113,0.010996,0.010881,0.01095,0.010715,0.010375,0.010685,0.010481,0.01043,0.010266,0.009356,0.008719,0.00795,0.007537,0.006471,0.005632,0.004679,0.003925,0.003514,0.003205,0.003115,0.002559,0.001935,0.001582,0.001383,0.001311,0.001242,0.000976,0.000708,0.000635,0.000484,0.000262,0.000138,5.8e-05,1.1e-05,1e-06,1e-06,0.0,0.0,0.0,1e-06,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,usf0350_RCC_L1_MS_M.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,9e-06,8.2e-05,0.000464,0.00184,0.003689,0.005182,0.006706,0.0075,0.00698,0.006397,0.006521,0.007189,0.006166,0.005356,0.004313,0.003643,0.002927,0.002339,0.001964,0.001708,0.001502,0.001334,0.001227,0.001287,0.001243,0.00117,0.001225,0.001213,0.001345,0.001375,0.001379,0.001432,0.001532,0.00169,0.001674,0.001758,0.00184,0.001845,0.001884,0.002051,0.002217,0.002321,0.002446,0.002549,0.002545,0.002447,0.002535,0.002376,0.002379,0.002453,0.002323,0.002324,0.002163,0.002159,0.002131,0.002018,0.002003,0.002084,0.001951,0.001904,0.00194,0.001833,0.001889,0.001971,0.002127,0.002154,0.002165,0.00225,0.002305,0.002464,0.002587,0.002811,0.002854,0.003036,0.003101,0.003121,0.00311,0.003172,0.003271,0.003527,0.003395,0.003499,0.003433,0.00342,0.003421,0.003397,0.003444,0.003587,0.003424,0.003584,0.003741,0.003897,0.003933,0.004092,0.004207,0.004279,0.004465,0.004466,0.004775,0.005332,0.005602,0.006191,0.007087,0.007792,0.008477,0.009286,0.009737,0.010449,0.010933,0.011399,0.01219,0.012938,0.013926,0.01483,0.016012,0.016542,0.017372,0.017945,0.018319,0.018649,0.018161,0.018117,0.01811,0.018028,0.017877,0.017114,0.016632,0.015831,0.01481,0.013676,0.012853,0.011883,0.01126,0.010852,0.010808,0.010925,0.011199,0.011032,0.010846,0.010472,0.010276,0.009904,0.010183,0.01016,0.010078,0.00934,0.008728,0.00828,0.008097,0.008249,0.008851,0.009002,0.009439,0.009204,0.008945,0.008064,0.007315,0.006381,0.00546,0.00478,0.004142,0.003845,0.003392,0.002601,0.001719,0.000856,0.000353,0.000126,7e-05,5.4e-05,3.9e-05,3.3e-05,2.6e-05,2.5e-05,2.1e-05,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
