,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2946,mdb150_55.png,5.25129e-05,6.85123e-05,5.73718e-05,6.46008e-05,-0.000813057,-0.000780188,-0.000809559,-0.000782496,1.0,0.846221,0.962179,0.86666,0.00020617,0.000193454,0.000203878,0.000195134,5.29394e-05,7.14246e-05,5.82126e-05,6.66845e-05,5.21131e-05,6.5782e-05,5.65836e-05,6.26474e-05
3328,5193253.jpg,4.19252e-05,7.09011e-05,3.36298e-05,6.41663e-05,-0.00016009,-0.000155503,-0.000160306,-0.000156791,0.999627,0.940494,1.0,0.957816,3.53599e-05,3.35249e-05,3.54708e-05,3.42077e-05,0.000328784,0.00057219,0.00024173,0.000550019,8.5842e-06,9.47484e-06,8.37658e-06,9.17384e-06
2536,usf3515_RCC_L2_CL_M.jpg,2.69151e-07,9.33453e-07,8.98751e-07,9.48586e-07,-1.17118e-05,-1.16323e-05,-1.17042e-05,-1.16192e-05,0.993307,0.958877,1.0,0.947167,1.98852e-06,1.96399e-06,1.98863e-06,1.95629e-06,2.69759e-07,6.72959e-06,6.71307e-06,6.74145e-06,2.68702e-07,2.92947e-07,2.56447e-07,3.08362e-07
313,usf0208_RMLO_L1_MS_M.jpg,5.73586e-07,6.22855e-07,5.64017e-07,6.32142e-07,-1.7833e-05,-1.77276e-05,-1.78409e-05,-1.77184e-05,0.997549,0.962432,1.0,0.95881,3.11596e-06,3.08154e-06,3.12066e-06,3.07677e-06,5.85771e-07,6.38794e-07,5.75854e-07,6.45502e-07,5.70555e-07,6.18856e-07,5.61178e-07,6.28322e-07
2843,usf4164_LCC_L1_CL_B.jpg,3.07763e-07,3.31024e-07,2.57687e-07,3.59753e-07,-1.15662e-05,-1.15106e-05,-1.16157e-05,-1.14833e-05,0.966827,0.940421,1.0,0.919304,1.97361e-06,1.95666e-06,1.99637e-06,1.94262e-06,3.17168e-07,3.41228e-07,2.59669e-07,3.71047e-07,3.00032e-07,3.22657e-07,2.5623e-07,3.50518e-07
3153,5111749.jpg,6.561e-05,0.000119377,6.50887e-05,0.000109566,-0.000356172,-0.000346066,-0.000358044,-0.000348877,0.96843,0.84683,1.0,0.885694,8.07267e-05,7.59578e-05,8.16944e-05,7.78438e-05,0.000390083,0.000787812,0.000410348,0.000772698,2.17006e-05,2.59765e-05,2.01581e-05,2.39594e-05
316,usf0210_LCC_L1_MS_M.jpg,3.79445e-07,4.39079e-07,3.70269e-07,3.92529e-07,-1.09716e-05,-1.08907e-05,-1.09788e-05,-1.09273e-05,0.988113,0.939557,1.0,0.967598,1.80266e-06,1.76984e-06,1.80729e-06,1.79062e-06,3.84079e-07,4.53304e-07,3.74887e-07,3.99242e-07,3.76391e-07,4.27838e-07,3.67074e-07,3.88324e-07
1605,usf1712_LMLO_L1_MS_B.jpg,2.50168e-07,2.79931e-07,2.41541e-07,3.01723e-07,-1.10946e-05,-1.10313e-05,-1.11058e-05,-1.10101e-05,0.990773,0.956187,1.0,0.935256,1.86873e-06,1.84866e-06,1.87304e-06,1.83776e-06,2.50257e-07,2.80062e-07,2.41626e-07,3.01863e-07,2.50084e-07,2.79808e-07,2.41462e-07,3.01593e-07
1263,usf1498_LCC_L1_MS_B.jpg,4.30877e-07,4.40559e-07,3.10879e-07,4.77836e-07,-1.3069e-05,-1.30222e-05,-1.31538e-05,-1.29897e-05,0.966951,0.952266,1.0,0.938695,2.2622e-06,2.25186e-06,2.3097e-06,2.23447e-06,4.79706e-07,4.92231e-07,3.21786e-07,5.33498e-07,3.85812e-07,3.9292e-07,3.00866e-07,4.26728e-07
73,usf0045_RMLO_L1_CL_M.jpg,2.80688e-07,3.07129e-07,2.61737e-07,3.21354e-07,-1.45553e-05,-1.44775e-05,-1.45775e-05,-1.44629e-05,0.985734,0.961721,1.0,0.952457,2.52725e-06,2.50617e-06,2.53678e-06,2.49907e-06,2.80817e-07,3.07655e-07,2.62003e-07,3.21921e-07,2.80568e-07,3.06641e-07,2.61488e-07,3.20822e-07
570,usf0369_RCC_L1_MS_B.jpg,4.81412e-07,5.01461e-07,4.25759e-07,5.52334e-07,-1.66127e-05,-1.65368e-05,-1.6662e-05,-1.64937e-05,0.96431,0.945874,1.0,0.923098,2.90803e-06,2.88859e-06,2.93584e-06,2.86347e-06,4.82527e-07,5.02684e-07,4.26809e-07,5.54489e-07,4.80943e-07,5.00939e-07,4.25333e-07,5.5092e-07
1828,usf1830_LMLO_L1_MS_B.jpg,8.89044e-07,9.18149e-07,5.9621e-07,9.24068e-07,-1.95927e-05,-1.95095e-05,-1.97789e-05,-1.95047e-05,0.92815,0.908294,1.0,0.903707,3.34929e-06,3.32608e-06,3.46168e-06,3.32304e-06,1.01351e-06,1.04659e-06,6.17793e-07,1.05212e-06,7.73749e-07,7.99728e-07,5.76439e-07,8.05844e-07
2670,usf4065_LMLO_L1_MS_B.jpg,2.50054e-07,2.80795e-07,2.04236e-07,2.5639e-07,-1.19847e-05,-1.19167e-05,-1.20375e-05,-1.19421e-05,0.960874,0.930977,1.0,0.950498,2.0541e-06,2.03316e-06,2.07688e-06,2.04528e-06,2.53253e-07,2.8507e-07,2.06352e-07,2.59936e-07,2.49099e-07,2.79599e-07,2.03558e-07,2.55373e-07
2738,usf4100_RMLO_L1_CL_B.jpg,2.10131e-07,2.45628e-07,2.04372e-07,2.5272e-07,-1.20388e-05,-1.19659e-05,-1.20495e-05,-1.19582e-05,0.992797,0.965249,1.0,0.955753,2.10217e-06,2.07885e-06,2.10507e-06,2.07518e-06,2.12534e-07,2.48916e-07,2.06974e-07,2.5533e-07,2.09238e-07,2.4426e-07,2.03438e-07,2.51671e-07
2018,usf1938_LCC_L1_MS_B.jpg,1.04476e-06,1.16585e-06,7.38665e-07,1.12973e-06,-2.18512e-05,-2.16889e-05,-2.19722e-05,-2.17226e-05,0.967766,0.919386,1.0,0.932945,3.80278e-06,3.7405e-06,3.90051e-06,3.75788e-06,1.26093e-06,1.41022e-06,7.88295e-07,1.37209e-06,8.42946e-07,9.37733e-07,6.92305e-07,9.03517e-07
2411,usf3433_LCC_L1_MS_B.jpg,2.79463e-07,3.0357e-07,2.69001e-07,2.92709e-07,-9.05821e-06,-9.00974e-06,-9.0663e-06,-9.01981e-06,0.988561,0.961931,1.0,0.969578,1.49544e-06,1.47862e-06,1.50072e-06,1.48403e-06,2.87972e-07,3.13443e-07,2.77733e-07,3.02366e-07,2.77859e-07,3.01681e-07,2.67294e-07,2.90855e-07
774,usf1113_RMLO_L1_CL_M.jpg,3.8656e-07,3.99638e-07,2.68246e-07,4.24802e-07,-1.23964e-05,-1.23481e-05,-1.24757e-05,-1.23291e-05,0.97043,0.952417,1.0,0.949794,2.14281e-06,2.13145e-06,2.18962e-06,2.11998e-06,4.39358e-07,4.57183e-07,2.8355e-07,4.8576e-07,3.40212e-07,3.49983e-07,2.56508e-07,3.72039e-07
2583,usf4020_RCC_L1_MS_B.jpg,1.34259e-07,1.40337e-07,1.13779e-07,1.48445e-07,-6.19388e-06,-6.1712e-06,-6.21516e-06,-6.16221e-06,0.978866,0.96365,1.0,0.956935,1.02261e-06,1.01677e-06,1.03244e-06,1.01279e-06,1.36222e-07,1.42507e-07,1.14613e-07,1.50987e-07,1.32614e-07,1.38577e-07,1.13301e-07,1.46521e-07
1164,usf1443_LCC_L1_MS_B.jpg,1.08776e-07,1.1863e-07,9.60854e-08,1.21925e-07,-6.29353e-06,-6.26483e-06,-6.30757e-06,-6.26155e-06,0.980032,0.960718,1.0,0.954805,1.02636e-06,1.01867e-06,1.03268e-06,1.01702e-06,1.09791e-07,1.19984e-07,9.71108e-08,1.23277e-07,1.08188e-07,1.17914e-07,9.55797e-08,1.21228e-07
954,usf1237_LCC_L1_MS_M.jpg,7.24426e-07,7.64371e-07,5.33755e-07,7.81477e-07,-2.27656e-05,-2.2654e-05,-2.29113e-05,-2.26408e-05,0.960501,0.934895,1.0,0.930193,4.05573e-06,4.02417e-06,4.13283e-06,4.01727e-06,8.02077e-07,8.40266e-07,5.52466e-07,8.65013e-07,6.59242e-07,6.99318e-07,5.19132e-07,7.12226e-07
2371,usf3398_RMLO_L1_MS_M.jpg,2.37218e-07,2.64775e-07,2.3999e-07,2.74419e-07,-1.00494e-05,-9.98992e-06,-1.00479e-05,-9.98085e-06,0.99885,0.975633,1.0,0.960618,1.71353e-06,1.69441e-06,1.7122e-06,1.68955e-06,2.38904e-07,2.66989e-07,2.41762e-07,2.76603e-07,2.36546e-07,2.63696e-07,2.39182e-07,2.73462e-07
256,usf0171_RCC_L1_CL_M.jpg,2.29699e-07,9.28727e-07,8.98986e-07,9.36792e-07,-1.1832e-05,-1.17587e-05,-1.18222e-05,-1.17531e-05,1.0,0.977643,0.998666,0.973465,2.03023e-06,2.00948e-06,2.02934e-06,2.00601e-06,2.42368e-07,7.24846e-06,7.24241e-06,7.2775e-06,2.21927e-07,2.37762e-07,2.12061e-07,2.44954e-07
2872,usf4185_RCC_L1_MS_M.jpg,1.87483e-07,7.97228e-07,7.6374e-07,7.93598e-07,-1.29848e-05,-1.28959e-05,-1.29736e-05,-1.29006e-05,1.0,0.968347,0.996973,0.96862,2.26507e-06,2.23896e-06,2.26277e-06,2.24095e-06,1.87905e-07,5.919e-06,5.90302e-06,5.9203e-06,1.8717e-07,2.15962e-07,1.80663e-07,2.11998e-07
1180,usf1452_RMLO_L1_CL_B.jpg,1.57019e-07,1.81174e-07,1.43689e-07,1.61907e-07,-8.31005e-06,-8.26097e-06,-8.32816e-06,-8.28126e-06,0.979342,0.94586,1.0,0.969084,1.38228e-06,1.36655e-06,1.38895e-06,1.37603e-06,1.57209e-07,1.81849e-07,1.43903e-07,1.62132e-07,1.56853e-07,1.80555e-07,1.43499e-07,1.61711e-07
3295,5184654.jpg,0.000112736,0.000197858,0.000119604,0.000196199,-0.000475353,-0.000462357,-0.000479881,-0.000462992,0.911598,0.812967,1.0,0.815081,0.000105802,0.000100412,0.000108645,0.000100795,0.00055588,0.00121982,0.000715696,0.00122945,4.3055e-05,4.67373e-05,3.79888e-05,4.65354e-05
1863,usf1848_RCC_L1_MS_M.jpg,7.23097e-07,7.4741e-07,4.89001e-07,7.44204e-07,-1.50772e-05,-1.50161e-05,-1.52301e-05,-1.50184e-05,0.9221,0.90355,1.0,0.904325,2.51131e-06,2.49373e-06,2.60416e-06,2.49498e-06,8.13115e-07,8.43547e-07,5.06161e-07,8.39151e-07,6.39119e-07,6.57847e-07,4.72989e-07,6.55602e-07
484,usf0314_RMLO_L1_MS_B.jpg,2.83845e-07,3.14672e-07,2.82065e-07,3.3138e-07,-1.48081e-05,-1.47246e-05,-1.48125e-05,-1.47071e-05,0.996167,0.968221,1.0,0.956868,2.57295e-06,2.5494e-06,2.57384e-06,2.54105e-06,2.8388e-07,3.14726e-07,2.82113e-07,3.31448e-07,2.83812e-07,3.14621e-07,2.8202e-07,3.31317e-07
3138,5110304.jpg,6.53e-05,0.000106831,6.04431e-05,0.000106585,-0.000312339,-0.000305724,-0.00031529,-0.000306042,0.920013,0.842107,1.0,0.845637,6.84004e-05,6.54771e-05,7.02179e-05,6.57411e-05,0.000357215,0.000677827,0.00035066,0.000683241,2.32306e-05,2.55935e-05,2.00635e-05,2.51251e-05
13,usf0008_RCC_L2_CL_B.jpg,2.65553e-07,2.65404e-06,2.60123e-06,2.62103e-06,-1.79408e-05,-1.77785e-05,-1.79045e-05,-1.78108e-05,1.0,0.973455,0.994462,0.980517,3.30193e-06,3.24861e-06,3.28908e-06,3.26379e-06,2.66172e-07,3.29888e-05,3.30441e-05,3.29377e-05,2.65133e-07,3.15925e-07,2.55501e-07,2.85649e-07
511,usf0328_LMLO_L1_CL_B.jpg,5.7004e-07,6.6852e-07,5.77864e-07,6.10332e-07,-2.42046e-05,-2.40238e-05,-2.41954e-05,-2.40781e-05,1.0,0.954593,0.99631,0.976095,4.36172e-06,4.29895e-06,4.35801e-06,4.32803e-06,5.77853e-07,6.78427e-07,5.87448e-07,6.2148e-07,5.67566e-07,6.65026e-07,5.74927e-07,6.06985e-07
1738,usf1782_LCC_L1_CL_B.jpg,3.09253e-07,4.22183e-07,3.55625e-07,4.49187e-07,-1.34221e-05,-1.3334e-05,-1.34298e-05,-1.33089e-05,0.993165,0.961213,1.0,0.951536,2.3491e-06,2.32099e-06,2.35592e-06,2.30811e-06,3.27095e-07,7.01781e-07,6.22016e-07,7.32645e-07,2.92571e-07,3.27078e-07,2.74354e-07,3.52538e-07
481,usf0313_RCC_L1_MS_B.jpg,5.47785e-07,6.01604e-07,5.03472e-07,6.15057e-07,-2.31267e-05,-2.30113e-05,-2.31786e-05,-2.29922e-05,0.980727,0.957366,1.0,0.953188,4.18614e-06,4.15531e-06,4.20871e-06,4.14626e-06,6.52475e-07,8.10728e-07,6.13648e-07,7.9632e-07,5.20212e-07,5.54256e-07,4.75078e-07,5.72493e-07
2264,usf3101_RMLO_L1_MS_B.jpg,2.9266e-07,3.12872e-07,2.80502e-07,3.37024e-07,-1.22643e-05,-1.22029e-05,-1.22784e-05,-1.21802e-05,0.988657,0.96439,1.0,0.944621,2.07756e-06,2.06077e-06,2.08361e-06,2.04875e-06,2.94185e-07,3.14248e-07,2.81788e-07,3.38666e-07,2.92055e-07,3.1229e-07,2.79956e-07,3.36292e-07
1676,usf1751_RCC_L1_CL_B.jpg,1.32081e-07,1.46285e-07,1.20543e-07,1.45867e-07,-5.87635e-06,-5.84685e-06,-5.88743e-06,-5.84734e-06,0.978028,0.947111,1.0,0.947193,9.30781e-07,9.21089e-07,9.36549e-07,9.21297e-07,1.32139e-07,1.46388e-07,1.20599e-07,1.45959e-07,1.32037e-07,1.46214e-07,1.20501e-07,1.45794e-07
1124,usf1422_RCC_L1_MS_B.jpg,1.29376e-07,1.3947e-07,1.17361e-07,1.4737e-07,-6.44901e-06,-6.42086e-06,-6.46243e-06,-6.41319e-06,0.983065,0.961171,1.0,0.953517,1.05956e-06,1.05159e-06,1.06546e-06,1.04773e-06,1.30198e-07,1.40354e-07,1.17813e-07,1.48581e-07,1.2883e-07,1.3889e-07,1.17113e-07,1.46544e-07
2195,usf3059_RMLO_L2_CL_M.jpg,3.09451e-07,2.56883e-06,2.54238e-06,2.57342e-06,-1.70437e-05,-1.69018e-05,-1.6995e-05,-1.6897e-05,1.0,0.96789,0.996649,0.964658,3.00712e-06,2.96522e-06,2.99183e-06,2.96279e-06,3.10054e-07,3.26444e-05,3.27277e-05,3.26478e-05,3.08922e-07,3.40455e-07,3.06082e-07,3.45309e-07
1609,usf1715_RCC_L1_MS_B.jpg,1.07611e-07,1.13642e-06,1.11645e-06,1.13493e-06,-9.24245e-06,-9.17477e-06,-9.22492e-06,-9.17393e-06,1.0,0.977018,0.999401,0.976599,1.59065e-06,1.56739e-06,1.58261e-06,1.56701e-06,1.07774e-07,1.47426e-05,1.47627e-05,1.47347e-05,1.07469e-07,1.3033e-07,1.08665e-07,1.31533e-07
1565,usf1684_LMLO_L1_CL_B.jpg,4.8746e-07,5.228e-07,3.6686e-07,5.32546e-07,-1.3489e-05,-1.34231e-05,-1.35554e-05,-1.34152e-05,0.959849,0.93772,1.0,0.934707,2.28711e-06,2.2667e-06,2.33053e-06,2.26237e-06,5.59934e-07,6.06961e-07,3.88138e-07,6.18546e-07,4.2083e-07,4.45507e-07,3.47599e-07,4.53771e-07
195,usf0136_LMLO_L1_MS_M.jpg,3.31677e-07,1.89403e-06,1.8424e-06,1.88874e-06,-1.61083e-05,-1.59992e-05,-1.61118e-05,-1.60066e-05,0.984898,0.958652,1.0,0.965867,2.85873e-06,2.82378e-06,2.85948e-06,2.82681e-06,3.4936e-07,2.02863e-05,2.02883e-05,2.02952e-05,3.24537e-07,3.59045e-07,3.06131e-07,3.52993e-07
1927,usf1886_RCC_L1_MS_B.jpg,1.28029e-07,1.41413e-07,1.16106e-07,1.40323e-07,-6.24808e-06,-6.21722e-06,-6.26062e-06,-6.21841e-06,0.978903,0.950864,1.0,0.951907,1.00436e-06,9.9492e-07,1.01023e-06,9.95464e-07,1.29917e-07,1.43572e-07,1.17429e-07,1.42409e-07,1.27105e-07,1.40385e-07,1.15392e-07,1.39291e-07
3171,5114137.jpg,8.53939e-05,0.000145217,8.0077e-05,0.000135058,-0.00047111,-0.000457454,-0.000474784,-0.000461183,0.930819,0.827088,1.0,0.860727,0.000109319,0.000104229,0.000111546,0.00010599,0.000477118,0.000908454,0.000454456,0.000893844,3.28777e-05,3.64711e-05,2.87756e-05,3.50891e-05
263,usf0174_RMLO_L2_MS_M.jpg,6.365e-07,6.65489e-07,5.5978e-07,6.9475e-07,-2.04972e-05,-2.03978e-05,-2.05701e-05,-2.03732e-05,0.968696,0.948073,1.0,0.932038,3.64899e-06,3.62269e-06,3.68431e-06,3.60815e-06,1.42624e-06,1.45376e-06,1.28271e-06,1.48272e-06,5.60884e-07,5.89888e-07,4.90373e-07,6.18865e-07
1898,usf1871_RCC_L1_MS_M.jpg,8.74258e-07,9.58741e-07,6.1209e-07,9.1039e-07,-2.04825e-05,-2.03551e-05,-2.06442e-05,-2.03995e-05,0.934343,0.895896,1.0,0.916886,3.52695e-06,3.48001e-06,3.63082e-06,3.50286e-06,9.86311e-07,1.0878e-06,6.41815e-07,1.03547e-06,7.70691e-07,8.39663e-07,5.84908e-07,7.95021e-07
3181,5115131.jpg,4.13617e-05,6.7274e-05,3.63598e-05,7.49003e-05,-0.000188674,-0.000186142,-0.000190022,-0.000183592,0.973862,0.951143,1.0,0.901671,4.2256e-05,4.14344e-05,4.29123e-05,3.9832e-05,0.000308596,0.000566642,0.000275542,0.000582853,8.71342e-06,8.82538e-06,7.8869e-06,1.07925e-05
2461,usf3478_LCC_L1_MS_M.jpg,2.02203e-07,2.16729e-07,1.9295e-07,2.15558e-07,-8.49538e-06,-8.45333e-06,-8.50538e-06,-8.45448e-06,0.988621,0.966994,1.0,0.967854,1.40553e-06,1.39375e-06,1.41015e-06,1.39434e-06,2.02405e-07,2.16931e-07,1.9312e-07,2.15777e-07,2.02068e-07,2.16593e-07,1.92836e-07,2.15408e-07
1266,usf1499_RMLO_L1_MS_M.jpg,7.6346e-08,8.83661e-08,6.71424e-08,7.99964e-08,-4.75014e-06,-4.72479e-06,-4.76005e-06,-4.73256e-06,0.982704,0.955879,1.0,0.970063,7.61987e-07,7.53898e-07,7.66587e-07,7.58078e-07,7.63897e-08,8.84414e-08,6.71805e-08,8.00553e-08,7.63069e-08,8.83012e-08,6.71076e-08,7.99432e-08
2043,usf1950_RMLO_L1_MS_B.jpg,1.43953e-07,1.60446e-07,1.23831e-07,1.50701e-07,-6.60853e-06,-6.57341e-06,-6.6313e-06,-6.58288e-06,0.973558,0.94822,1.0,0.958843,1.08665e-06,1.07544e-06,1.09673e-06,1.08035e-06,1.44554e-07,1.61284e-07,1.24499e-07,1.51783e-07,1.43575e-07,1.59937e-07,1.2341e-07,1.50088e-07
243,usf0164_LCC_L1_MS_M.jpg,8.07534e-08,8.7621e-08,7.77381e-08,8.53292e-08,-4.78464e-06,-4.76234e-06,-4.78754e-06,-4.76467e-06,0.99535,0.978706,1.0,0.982032,7.70651e-07,7.6479e-07,7.72158e-07,7.65932e-07,8.0756e-08,8.7636e-08,7.77387e-08,8.53318e-08,8.0751e-08,8.7607e-08,7.77375e-08,8.53267e-08
506,usf0326_LCC_L1_MS_B.jpg,1.76294e-07,1.45232e-06,1.42673e-06,1.442e-06,-1.16085e-05,-1.15245e-05,-1.15929e-05,-1.15344e-05,0.999894,0.970896,1.0,0.978201,2.00275e-06,1.97512e-06,1.99647e-06,1.98022e-06,1.76576e-07,1.76027e-05,1.76382e-05,1.75908e-05,1.76097e-07,2.0377e-07,1.7357e-07,1.93583e-07
1430,usf1597_RCC_L1_CL_M.jpg,1.13396e-07,1.25936e-07,1.01315e-07,1.2521e-07,-5.41823e-06,-5.39266e-06,-5.42893e-06,-5.39279e-06,0.977511,0.950019,1.0,0.950637,8.56314e-07,8.48075e-07,8.62036e-07,8.4823e-07,1.15331e-07,1.29671e-07,1.01974e-07,1.27861e-07,1.12007e-07,1.23503e-07,1.00748e-07,1.23273e-07
652,usf0397_LMLO_L1_CL_B.jpg,3.0829e-07,3.49543e-07,3.018e-07,3.36974e-07,-1.0773e-05,-1.07024e-05,-1.0782e-05,-1.07136e-05,0.988671,0.949634,1.0,0.961076,1.81151e-06,1.78515e-06,1.81471e-06,1.79147e-06,3.11315e-07,3.53232e-07,3.04618e-07,3.40915e-07,3.06512e-07,3.47364e-07,3.00109e-07,3.3472e-07
1075,usf1396_LCC_L1_MS_B.jpg,2.92343e-07,3.20577e-07,2.66949e-07,3.34886e-07,-1.40818e-05,-1.40111e-05,-1.41111e-05,-1.39965e-05,0.979044,0.954991,1.0,0.947463,2.43823e-06,2.41739e-06,2.45094e-06,2.41024e-06,2.92542e-07,3.2083e-07,2.6719e-07,3.35177e-07,2.922e-07,3.2039e-07,2.66772e-07,3.34666e-07
1640,usf1730_LMLO_L1_CL_M.jpg,4.23449e-07,4.47423e-07,3.47307e-07,4.80058e-07,-1.48403e-05,-1.47727e-05,-1.49197e-05,-1.47419e-05,0.956252,0.934854,1.0,0.908705,2.56054e-06,2.54154e-06,2.59773e-06,2.52534e-06,4.2887e-07,4.53675e-07,3.50098e-07,4.86774e-07,4.18929e-07,4.4233e-07,3.45266e-07,4.74647e-07
162,usf0106_LMLO_L1_CL_M.jpg,1.82148e-07,2.0057e-07,1.73918e-07,1.92347e-07,-7.52305e-06,-7.48311e-06,-7.53035e-06,-7.48935e-06,0.987701,0.956859,1.0,0.967568,1.20827e-06,1.19524e-06,1.2124e-06,1.19932e-06,1.82285e-07,2.00948e-07,1.74111e-07,1.92621e-07,1.8203e-07,2.00235e-07,1.73749e-07,1.92105e-07
1552,usf1678_LCC_L1_MS_M.jpg,3.4533e-07,2.32934e-06,2.26285e-06,2.33041e-06,-1.5831e-05,-1.57146e-05,-1.58302e-05,-1.56931e-05,0.979063,0.949113,1.0,0.932719,2.75972e-06,2.72034e-06,2.75883e-06,2.70891e-06,3.45385e-07,2.73921e-05,2.73452e-05,2.72728e-05,3.45278e-07,3.75768e-07,3.14579e-07,3.99811e-07
312,usf0208_RCC_L1_MS_M.jpg,4.538e-07,1.25583e-06,1.1948e-06,1.23218e-06,-1.62269e-05,-1.60997e-05,-1.62129e-05,-1.61201e-05,0.996045,0.952365,1.0,0.966019,2.8057e-06,2.7601e-06,2.80095e-06,2.77194e-06,4.54088e-07,7.27124e-06,7.23163e-06,7.24761e-06,4.53581e-07,5.10264e-07,4.46759e-07,4.86583e-07
3028,4143211.jpg,4.80305e-05,7.39671e-05,4.16656e-05,7.10822e-05,-0.000271,-0.000264882,-0.000274397,-0.00026606,0.882037,0.80838,1.0,0.840047,5.72569e-05,5.47627e-05,5.96463e-05,5.55156e-05,0.000184177,0.000336158,0.000169267,0.000330108,2.26453e-05,2.44469e-05,1.83351e-05,2.34237e-05
2396,usf3421_LMLO_L1_CL_B.jpg,1.46123e-07,1.61887e-07,1.34988e-07,1.52222e-07,-7.1272e-06,-7.08941e-06,-7.13993e-06,-7.09823e-06,0.984558,0.961954,1.0,0.974048,1.18327e-06,1.17163e-06,1.18883e-06,1.17645e-06,1.4636e-07,1.62157e-07,1.35206e-07,1.52463e-07,1.45946e-07,1.61682e-07,1.34824e-07,1.52043e-07
1204,usf1468_RCC_L1_MS_M.jpg,1.83609e-07,2.00653e-07,1.60995e-07,2.00951e-07,-7.52733e-06,-7.48923e-06,-7.55013e-06,-7.48938e-06,0.968576,0.939381,1.0,0.939085,1.22892e-06,1.21695e-06,1.24021e-06,1.21681e-06,1.83711e-07,2.00728e-07,1.61026e-07,2.01077e-07,1.83536e-07,2.0059e-07,1.60971e-07,2.00856e-07
2070,usf3002_LCC_L2_CL_M.jpg,9.14039e-08,5.87969e-07,5.74202e-07,5.82495e-07,-9.65435e-06,-9.59358e-06,-9.6415e-06,-9.59923e-06,1.0,0.981627,0.99603,0.984456,1.67468e-06,1.65774e-06,1.67051e-06,1.66048e-06,9.15709e-08,4.80337e-06,4.80185e-06,4.79792e-06,9.12694e-08,1.05562e-07,9.02964e-08,1.00057e-07
2464,usf3481_RMLO_L1_CL_B.jpg,2.81525e-07,2.94827e-07,2.37996e-07,3.33352e-07,-8.56687e-06,-8.52979e-06,-8.59697e-06,-8.50497e-06,0.975014,0.958082,1.0,0.934604,1.40748e-06,1.39783e-06,1.42221e-06,1.38437e-06,3.21626e-07,3.44418e-07,2.53589e-07,4.03564e-07,2.50839e-07,2.60543e-07,2.26303e-07,2.8343e-07
1871,usf1855_LCC_L1_MS_B.jpg,9.4487e-08,8.29841e-07,8.19586e-07,8.30774e-07,-6.46193e-06,-6.42369e-06,-6.45375e-06,-6.42331e-06,0.995784,0.978124,1.0,0.977992,1.06775e-06,1.05333e-06,1.06264e-06,1.05318e-06,9.50674e-08,1.02462e-05,1.02675e-05,1.02501e-05,9.41702e-08,1.05093e-07,9.22555e-08,1.05349e-07
2828,usf4155_LMLO_L1_CL_M.jpg,2.59113e-07,1.81724e-06,1.73665e-06,1.798e-06,-1.39071e-05,-1.37883e-05,-1.39155e-05,-1.38055e-05,0.984585,0.941675,1.0,0.955907,2.43942e-06,2.39449e-06,2.44365e-06,2.40447e-06,2.60937e-07,2.17424e-05,2.17235e-05,2.17254e-05,2.57832e-07,3.10592e-07,2.25753e-07,2.90412e-07
1114,usf1416_RMLO_L1_MS_M.jpg,4.13994e-07,4.7896e-07,3.76933e-07,4.38501e-07,-1.54797e-05,-1.5375e-05,-1.55188e-05,-1.54097e-05,0.973924,0.927278,1.0,0.953041,2.64961e-06,2.60978e-06,2.66813e-06,2.62997e-06,4.15069e-07,4.80488e-07,3.77997e-07,4.39914e-07,4.13468e-07,4.78149e-07,3.76432e-07,4.3783e-07
1270,usf1501_RMLO_L1_MS_M.jpg,1.51989e-07,1.7197e-07,1.40698e-07,1.61659e-07,-9.49098e-06,-9.44088e-06,-9.50506e-06,-9.45249e-06,0.985418,0.957604,1.0,0.969309,1.5955e-06,1.58115e-06,1.60114e-06,1.58631e-06,1.52143e-07,1.72141e-07,1.40826e-07,1.61836e-07,1.51863e-07,1.71826e-07,1.40589e-07,1.61514e-07
3408,5211557.jpg,0.000202586,0.000342074,0.000181694,0.000330052,-0.000550009,-0.000533246,-0.000555531,-0.000536281,0.920032,0.785999,1.0,0.821075,0.000120416,0.000112711,0.000124407,0.000114621,0.00138137,0.00260227,0.0012752,0.00256835,5.35522e-05,5.83947e-05,4.80725e-05,5.68819e-05
436,usf0288_LCC_L1_CL_B.jpg,4.23678e-07,4.34389e-07,3.61695e-07,4.60941e-07,-1.57364e-05,-1.56744e-05,-1.58015e-05,-1.56481e-05,0.953605,0.940195,1.0,0.928847,2.75926e-06,2.74511e-06,2.79046e-06,2.73189e-06,4.25154e-07,4.36652e-07,3.64433e-07,4.63338e-07,4.2297e-07,4.33428e-07,3.60506e-07,4.59833e-07
1520,usf1652_RMLO_L1_CL_M.jpg,1.51217e-07,1.67472e-07,1.34758e-07,1.67584e-07,-9.56434e-06,-9.51874e-06,-9.58507e-06,-9.51966e-06,0.988522,0.970929,1.0,0.976038,1.66843e-06,1.65576e-06,1.67664e-06,1.65571e-06,1.5138e-07,1.67653e-07,1.34846e-07,1.6779e-07,1.51071e-07,1.67306e-07,1.34689e-07,1.67409e-07
3261,5173121.jpg,0.000176556,0.000280629,0.000155141,0.000297329,-0.000455224,-0.00044462,-0.00045946,-0.000440358,0.96436,0.896073,1.0,0.840746,9.96684e-05,9.57499e-05,0.000102525,9.32778e-05,0.00115949,0.00214097,0.00105819,0.00218671,4.31048e-05,4.40646e-05,4.05479e-05,4.59915e-05
